"5","1439","413.84","89"
"45","1538","77.42","257"
"81","1746","132.50","881"
"7","765","77.41","812"
"91","494","133.42","498"
"97","1836","118.68","372"
"57","915","198.35","225"
"85","1567","475.85","154"
"19","1913","462.50","425"
"5","1526","345.32","697"
"65","1595","89.91","524"
"27","1531","99.33","546"
"35","1114","168.24","762"
"93","1159","498.28","124"
"53","1605","121.14","905"
"77","919","425.73","744"
"29","1688","269.85","114"
"21","490","403.01","915"
"25","1476","398.20","841"
"25","1164","53.78","968"
"87","1386","271.90","461"
"11","1522","494.16","301"
"5","1546","378.49","483"
"31","629","83.46","201"
"23","1117","148.46","408"
"19","1308","54.22","168"
"81","1564","425.10","82"
"63","1347","342.66","50"
"85","1094","145.70","787"
"35","605","204.59","753"
"15","1664","315.96","940"
"27","1695","246.60","742"
"5","805","206.67","761"
"17","1762","332.91","352"
"35","542","114.54","46"
"37","1401","355.61","319"
"95","1396","290.94","956"
"87","1452","246.29","209"
"97","173","56.25","502"
"53","1822","85.41","695"
"3","1422","143.54","355"
"27","1789","441.48","676"
"87","1109","291.19","103"
"35","664","15.07","638"
"81","1941","114.86","249"
"87","318","428.66","279"
"27","468","252.71","372"
"75","1021","1.75","900"
"51","1016","313.19","34"
"21","431","215.16","267"
"7","1896","351.06","720"
"15","774","16.93","757"
"1","356","180.86","568"
"15","926","245.92","562"
"59","1257","236.69","484"
"29","233","273.88","26"
"97","96","100.73","275"
"91","1017","51.88","552"
"43","431","4.47","640"
"43","1339","46.15","652"
"43","1334","304.66","323"
"23","1198","142.67","71"
"11","1130","216.06","366"
"91","1133","190.58","288"
"55","1948","250.88","819"
"23","1849","446.41","143"
"99","911","429.56","392"
"99","1175","73.23","603"
"67","72","355.62","633"
"5","1774","310.98","111"
"21","977","424.61","366"
"1","200","2.23","529"
"45","1114","420.49","69"
"31","138","5.75","826"
"9","829","403.85","82"
"75","1127","198.80","570"
"79","939","273.65","439"
"81","428","129.84","64"
"81","123","399.20","226"
"27","1079","399.09","437"
"7","1071","286.18","68"
"49","377","117.21","661"
"39","1065","89.02","364"
"29","427","428.41","492"
"51","1123","190.41","277"
"35","1643","36.99","594"
"23","272","70.36","638"
"97","1912","392.23","383"
"5","1940","447.77","300"
"3","1427","286.64","173"
"5","1191","356.94","393"
"53","238","83.30","716"
"59","1790","166.94","143"
"11","1349","481.69","326"
"79","1805","291.39","751"
"3","1286","67.40","93"
"51","598","165.28","971"
"47","947","482.23","524"
"27","942","117.07","566"
"81","1430","211.51","51"
"65","557","410.53","79"
"39","46","263.93","527"
"67","1346","139.09","187"
"43","1536","37.88","757"
"87","847","98.38","593"
"65","1160","190.30","442"
"45","1950","232.46","951"
"59","1685","225.38","332"
"59","287","265.90","158"
"87","1819","246.13","749"
"35","1518","40.13","567"
"57","1103","224.47","682"
"41","601","127.27","397"
"75","171","310.25","678"
"33","447","297.37","350"
"51","1252","297.26","258"
"29","1633","484.30","249"
"99","696","206.19","141"
"21","437","38.02","24"
"63","1632","363.64","805"
"21","908","62.24","446"
"45","806","411.78","47"
"29","515","459.82","335"
"51","1945","202.56","406"
"5","913","463.05","35"
"13","399","145.57","149"
"17","500","269.38","173"
"43","794","48.09","995"
"29","1015","224.66","247"
"7","1965","307.10","697"
"7","407","334.87","376"
"21","1257","258.67","385"
"23","1708","2.32","661"
"93","1150","303.39","98"
"69","1215","483.94","327"
"99","1445","491.32","242"
"85","232","387.29","497"
"5","1619","93.58","685"
"51","957","205.56","677"
"55","958","308.49","145"
"73","1941","321.10","731"
"77","1172","471.20","222"
"29","829","422.06","395"
"53","69","396.08","26"
"5","223","368.08","668"
"43","252","107.37","680"
"19","592","392.56","471"
"9","626","449.10","954"
"51","576","467.93","196"
"45","1789","375.22","104"
"37","1856","352.57","308"
"89","1390","341.39","734"
"77","365","260.18","110"
"55","1887","443.96","344"
"17","1940","77.56","412"
"35","1983","0.70","827"
"7","541","236.70","477"
"69","627","258.15","388"
"47","519","237.96","711"
"75","327","261.48","236"
"75","1450","331.77","26"
"11","1243","247.88","165"
"3","13","28.77","308"
"17","668","264.83","468"
"57","47","479.07","475"
"9","1586","183.13","573"
"51","1764","499.03","46"
"53","59","114.54","478"
"79","918","187.99","971"
"39","1048","202.52","162"
"23","1672","58.78","691"
"99","397","84.60","347"
"35","958","103.56","434"
"23","677","82.79","148"
"65","810","311.83","503"
"81","1410","119.76","857"
"59","1065","293.58","262"
"43","917","406.71","224"
"27","556","463.90","314"
"41","385","60.57","273"
"21","1413","484.56","51"
"87","1668","203.85","757"
"53","1642","205.28","434"
"35","839","158.81","632"
"15","439","338.39","50"
"79","1908","284.67","957"
"13","1358","410.10","402"
"55","152","61.75","775"
"71","1729","205.57","211"
"33","16","172.72","397"
"7","1966","376.13","655"
"87","1709","75.75","407"
"47","695","92.55","490"
"25","1677","75.31","966"
"19","271","359.54","621"
"11","1812","219.99","159"
"85","195","168.95","946"
"89","644","193.12","593"
"87","866","280.37","488"
"47","811","367.58","27"
"87","1524","230.42","905"
"79","1271","311.32","308"
"13","1014","384.91","999"
"91","495","271.49","174"
"43","299","99.94","157"
"27","561","324.57","336"
"21","226","53.08","64"
"61","500","300.36","949"
"57","1727","459.58","919"
"63","531","234.43","142"
"59","1063","230.53","871"
"63","980","158.93","590"
"77","368","422.92","982"
"57","1234","70.21","45"
"33","1546","249.50","177"
"91","277","75.89","573"
"61","559","333.02","512"
"99","166","79.73","681"
"15","1476","181.37","619"
"75","1496","411.35","850"
"85","1621","423.27","708"
"55","450","388.49","265"
"37","555","424.74","167"
"13","1741","429.65","377"
"17","687","16.00","148"
"35","1269","334.98","163"
"79","1817","231.34","608"
"97","1258","321.85","745"
"91","267","224.46","972"
"9","1717","188.47","382"
"81","1518","221.78","751"
"95","1625","255.85","281"
"55","513","50.92","335"
"55","198","2.42","590"
"67","1604","46.23","584"
"29","97","423.28","657"
"5","122","152.46","616"
"93","880","309.34","570"
"95","494","408.03","810"
"61","841","219.38","348"
"57","1091","202.36","278"
"15","1391","254.77","706"
"37","46","197.69","517"
"7","1806","496.34","189"
"47","1069","430.06","787"
"29","877","256.90","341"
"31","900","193.36","559"
"83","56","225.79","339"
"53","1478","360.07","257"
"79","1942","373.81","196"
"69","349","241.74","595"
"33","1454","122.19","921"
"23","1191","409.32","633"
"35","1066","217.35","412"
"77","63","267.43","306"
"11","885","380.56","588"
"99","1355","54.07","293"
"99","246","406.56","929"
"91","1978","392.55","215"
"57","1563","394.73","967"
"91","511","217.10","112"
"81","1167","192.50","915"
"89","1827","396.09","420"
"75","388","452.69","733"
"27","1550","140.03","847"
"73","623","91.76","851"
"47","360","341.22","731"
"51","701","425.64","181"
"15","1640","238.95","733"
"1","656","308.14","882"
"27","1461","83.40","746"
"99","167","385.69","828"
"81","1451","227.00","551"
"59","1410","458.48","740"
"57","1607","205.04","927"
"13","557","83.80","241"
"27","1195","165.63","136"
"53","1491","101.68","361"
"43","1354","233.66","508"
"61","222","315.50","765"
"37","1923","361.17","644"
"5","1816","207.15","850"
"51","492","314.63","774"
"7","342","332.22","256"
"57","1724","222.04","772"
"23","342","173.18","219"
"3","892","204.20","628"
"5","1177","238.11","802"
"15","1256","399.77","26"
"23","1100","338.94","4"
"25","192","116.77","868"
"83","1564","120.46","785"
"83","1592","338.53","986"
"39","985","93.08","556"
"27","858","500.85","271"
"75","8","403.85","108"
"27","499","362.44","193"
"3","338","311.20","362"
"87","506","442.70","704"
"67","1698","174.26","618"
"41","1012","195.01","690"
"77","714","272.67","172"
"19","955","182.49","555"
"23","1314","57.92","920"
"77","1902","256.78","259"
"71","701","219.32","836"
"11","1852","183.57","615"
"9","500","155.64","980"
"9","1773","75.07","430"
"53","355","46.63","604"
"87","705","156.24","150"
"29","1900","230.94","609"
"17","1235","364.01","662"
"79","1398","413.98","14"
"27","491","366.64","416"
"43","554","367.75","855"
"63","412","272.93","355"
"43","945","215.81","983"
"51","1265","11.24","696"
"47","1181","401.97","328"
"59","758","466.72","220"
"7","1604","103.18","833"
"57","1872","177.09","789"
"73","1690","70.71","234"
"41","1707","28.07","336"
"71","529","164.03","405"
"73","96","362.21","415"
"19","872","189.87","101"
"29","660","423.47","526"
"15","1247","89.09","268"
"85","1635","53.95","864"
"65","31","479.01","545"
"97","51","243.88","793"
"1","1920","105.76","504"
"49","1413","434.17","738"
"93","948","396.85","734"
"75","714","72.88","856"
"63","1454","500.31","223"
"95","349","202.19","476"
"29","939","316.63","610"
"79","1430","309.11","697"
"81","1025","193.14","574"
"69","363","491.46","83"
"7","1011","294.53","879"
"27","1336","244.32","680"
"43","1271","344.91","561"
"43","1613","74.74","308"
"69","838","259.46","667"
"79","524","243.85","890"
"55","108","250.38","559"
"45","647","75.58","51"
"89","1020","405.33","292"
"45","1734","211.70","587"
"79","455","168.23","552"
"51","964","21.79","283"
"7","1127","97.51","965"
"23","1072","356.73","5"
"97","1463","97.24","402"
"77","1153","247.17","351"
"35","1241","103.30","523"
"29","1283","417.33","699"
"23","171","322.86","248"
"65","1972","392.91","917"
"31","85","222.94","0"
"49","852","311.75","732"
"13","234","257.17","356"
"7","1252","173.59","611"
"9","725","218.76","654"
"55","673","93.17","296"
"75","6","130.36","509"
"81","1987","462.93","514"
"63","467","0.97","499"
"3","752","492.16","134"
"67","1287","133.99","744"
"25","286","264.41","385"
"35","464","43.32","848"
"37","472","347.37","789"
"13","1934","59.66","264"
"51","1231","21.24","400"
"77","844","163.75","707"
"53","1131","216.48","225"
"63","509","458.37","901"
"71","1872","473.75","919"
"9","767","469.46","256"
"91","1582","148.44","97"
"27","272","361.64","591"
"3","836","395.72","32"
"27","1470","177.58","939"
"71","1762","364.00","138"
"1","1288","37.45","909"
"25","708","134.17","50"
"35","1276","287.38","956"
"13","724","210.13","754"
"47","905","413.14","324"
"33","1235","472.96","118"
"21","1184","137.07","591"
"43","1083","40.92","950"
"9","1404","399.01","578"
"31","1038","397.82","125"
"5","994","41.59","891"
"11","226","477.90","914"
"61","1691","286.45","679"
"53","130","103.61","475"
"79","1171","0.34","134"
"7","1204","321.98","324"
"99","1880","364.19","974"
"21","9","150.67","231"
"91","135","214.54","887"
"29","231","155.06","982"
"71","969","193.21","915"
"21","1383","71.42","717"
"19","635","487.06","212"
"29","955","322.13","125"
"11","1262","64.64","221"
"13","219","34.75","804"
"41","165","176.87","44"
"43","818","463.84","127"
"3","352","84.63","520"
"81","1880","492.04","745"
"27","915","210.93","943"
"19","152","453.17","80"
"7","1343","344.42","894"
"7","108","356.59","452"
"61","1922","285.91","191"
"79","799","22.58","336"
"65","9","325.46","8"
"45","1212","62.33","324"
"85","462","116.45","594"
"7","1841","275.82","44"
"55","720","424.93","232"
"43","1104","442.69","893"
"17","277","36.40","366"
"85","828","312.05","137"
"27","1560","37.33","939"
"1","825","130.25","887"
"41","506","333.58","599"
"65","579","196.14","57"
"61","1326","377.12","306"
"49","1806","469.15","876"
"99","1099","144.63","401"
"13","778","390.16","245"
"13","1145","206.40","34"
"85","150","398.06","970"
"1","1377","1.77","848"
"33","94","174.22","462"
"43","860","134.38","976"
"81","1742","172.52","113"
"99","887","327.87","59"
"59","1690","438.86","732"
"29","1387","319.01","783"
"5","1975","176.54","182"
"1","1541","83.40","15"
"53","1803","166.34","594"
"43","1247","74.33","336"
"29","1744","205.29","875"
"81","760","117.06","873"
"41","260","113.24","403"
"89","19","200.40","841"
"21","486","403.96","726"
"39","405","464.89","526"
"53","1947","68.76","982"
"71","117","68.20","589"
"61","1365","16.77","815"
"93","424","221.13","975"
"15","1911","120.66","337"
"95","8","291.04","42"
"3","80","101.55","864"
"85","1612","147.34","676"
"73","786","256.56","158"
"71","996","39.00","967"
"19","1287","208.74","776"
"7","1572","37.53","797"
"33","1840","221.98","709"
"77","473","463.96","219"
"47","1884","66.48","262"
"43","1040","262.11","897"
"65","368","33.76","411"
"69","1328","180.59","624"
"35","1612","28.08","498"
"27","391","72.65","669"
"39","1060","81.21","338"
"17","331","427.09","85"
"95","829","281.67","607"
"1","1510","439.84","864"
"37","790","142.18","894"
"45","1839","439.18","445"
"81","1770","128.23","912"
"37","978","230.42","925"
"1","430","129.84","899"
"51","336","86.57","50"
"89","1634","211.05","488"
"77","103","60.43","814"
"85","194","344.06","831"
"69","1199","410.67","874"
"47","185","166.27","583"
"53","295","151.96","460"
"75","933","315.10","566"
"81","1611","183.75","144"
"77","1477","462.15","709"
"49","1228","25.73","300"
"71","1540","77.20","310"
"1","1180","14.79","295"
"85","826","389.91","284"
"21","0","345.66","211"
"99","1455","118.64","100"
"53","1657","40.51","327"
"57","1013","346.34","457"
"31","553","453.43","652"
"55","1321","443.35","727"
"37","1616","440.19","782"
"19","1788","221.65","78"
"19","390","300.06","445"
"47","431","57.31","731"
"87","1940","342.44","841"
"81","286","377.28","410"
"43","872","205.73","224"
"71","184","320.75","486"
"35","1035","143.71","297"
"77","756","491.48","419"
"97","1482","261.03","184"
"63","167","245.22","690"
"9","912","114.49","250"
"67","1024","307.07","712"
"29","1362","421.50","737"
"69","877","15.74","545"
"43","723","363.65","528"
"71","41","368.08","875"
"25","1375","121.74","807"
"97","904","397.89","109"
"41","1876","413.36","404"
"27","1372","235.74","584"
"99","1670","82.34","382"
"49","689","451.91","530"
"97","1599","145.38","868"
"1","1846","284.91","77"
"93","1331","385.12","720"
"1","1335","296.71","865"
"19","1735","424.63","595"
"65","1323","14.77","123"
"91","499","14.60","737"
"37","1034","258.85","126"
"53","611","242.22","536"
"85","908","52.69","438"
"87","421","414.90","295"
"13","714","90.47","736"
"47","1144","351.56","807"
"27","15","400.43","770"
"41","86","11.27","526"
"11","1311","420.28","280"
"95","1244","374.95","997"
"33","361","19.40","744"
"49","324","65.86","919"
"45","602","284.02","207"
"69","1630","26.63","363"
"95","745","334.30","445"
"67","1796","172.35","855"
"59","456","201.60","965"
"23","54","316.27","256"
"77","416","360.18","180"
"45","1314","87.74","908"
"83","1068","48.84","787"
"29","189","298.34","951"
"95","230","244.23","870"
"73","1594","398.02","354"
"55","1969","422.93","70"
"63","1682","50.63","966"
"65","477","477.38","664"
"95","87","433.02","637"
"75","1097","357.89","966"
"39","1813","386.19","563"
"91","575","402.14","194"
"65","63","467.80","784"
"43","1453","250.90","46"
"11","784","114.41","807"
"65","659","70.94","371"
"87","1519","11.16","311"
"23","558","24.74","482"
"65","1130","390.84","723"
"69","945","44.12","110"
"39","1268","306.39","488"
"23","1691","358.74","144"
"93","1547","487.77","134"
"11","1786","325.95","483"
"31","327","261.67","644"
"11","696","204.73","964"
"97","380","428.82","309"
"49","300","392.60","53"
"85","211","336.80","821"
"33","673","279.79","440"
"35","1590","353.64","644"
"65","850","136.65","86"
"43","179","29.95","352"
"27","1703","476.78","765"
"89","1399","220.81","634"
"77","1050","401.08","905"
"25","1350","478.01","723"
"3","134","288.38","672"
"57","582","223.07","53"
"11","744","254.00","795"
"85","449","66.27","888"
"67","904","230.12","43"
"93","67","213.37","275"
"71","1655","303.23","589"
"1","634","398.57","666"
"53","378","402.20","157"
"47","958","67.06","172"
"43","475","481.51","620"
"67","1040","102.05","287"
"19","1645","272.94","171"
"97","644","393.08","953"
"17","1092","46.64","774"
"85","1541","200.36","36"
"47","1217","154.40","257"
"99","386","169.01","235"
"71","1405","82.98","848"
"77","1126","439.53","494"
"63","291","375.42","642"
"69","131","254.33","406"
"15","206","55.94","63"
"35","1127","267.58","80"
"51","461","6.51","347"
"13","1337","412.39","776"
"7","1590","65.89","168"
"43","370","114.83","619"
"97","480","285.67","554"
"11","1571","480.70","341"
"95","81","332.85","830"
"15","1003","453.94","663"
"49","59","154.62","667"
"93","1079","364.20","625"
"91","254","462.34","913"
"97","1936","26.91","811"
"77","1657","19.99","930"
"57","1046","180.07","284"
"21","469","249.69","93"
"25","1241","87.31","753"
"21","23","62.97","977"
"49","888","118.87","890"
"39","1778","130.60","993"
"49","587","343.74","159"
"87","1838","36.75","302"
"39","417","377.65","493"
"5","900","151.50","88"
"3","573","428.25","524"
"39","762","182.69","207"
"97","1394","62.01","557"
"65","1631","446.24","706"
"83","283","347.76","875"
"31","1888","292.27","99"
"69","1545","263.73","253"
"77","1600","224.93","64"
"65","1134","463.30","356"
"23","1096","389.03","8"
"43","1242","296.52","809"
"45","1149","119.97","657"
"59","207","345.51","11"
"91","57","453.81","923"
"51","996","139.71","74"
"99","1726","363.25","827"
"87","1782","375.15","74"
"59","490","386.46","727"
"87","1034","131.62","321"
"73","1581","330.49","76"
"11","53","293.44","649"
"37","1258","378.57","445"
"11","519","386.25","852"
"11","1922","70.08","945"
"15","1293","101.15","441"
"39","1973","166.69","23"
"13","243","192.84","534"
"91","1626","255.03","656"
"27","1349","80.86","223"
"5","1091","347.46","871"
"69","667","265.77","9"
"69","1832","493.29","606"
"35","1502","68.02","12"
"81","386","230.31","91"
"99","506","292.74","895"
"19","113","40.35","398"
"75","1906","275.80","131"
"33","1581","210.87","179"
"75","1499","106.55","564"
"5","79","139.44","809"
"55","179","0.11","735"
"87","699","243.29","1"
"33","1868","48.94","56"
"7","788","224.62","487"
"15","31","384.17","101"
"41","1826","171.32","465"
"75","25","39.88","810"
"71","576","206.12","786"
"19","1110","191.93","481"
"11","1719","177.72","45"
"19","1729","82.35","278"
"91","1735","438.55","951"
"29","271","467.39","805"
"43","632","477.36","739"
"65","1841","456.68","727"
"91","1861","331.39","727"
"55","66","170.48","133"
"63","1111","379.74","502"
"45","1673","377.09","807"
"37","535","434.49","511"
"97","1215","246.42","683"
"89","903","258.63","315"
"17","493","424.33","505"
"53","1712","477.63","573"
"87","956","7.81","388"
"9","768","215.28","746"
"3","1007","230.27","281"
"55","817","123.45","955"
"17","1162","179.16","932"
"59","907","76.32","926"
"27","1971","68.74","722"
"91","968","183.52","409"
"63","146","486.28","248"
"37","1423","117.67","87"
"13","1496","110.25","160"
"49","489","94.93","887"
"69","1299","320.65","403"
"91","299","211.62","605"
"49","500","45.94","346"
"5","294","46.78","778"
"5","144","354.00","314"
"91","629","456.07","498"
"83","212","175.31","623"
"79","818","106.48","146"
"65","1480","456.01","700"
"97","1715","53.52","211"
"87","250","135.34","848"
"49","1086","301.36","980"
"67","1017","434.00","217"
"45","1321","6.07","331"
"97","564","323.93","344"
"83","1912","15.65","685"
"13","1039","361.69","200"
"39","1343","289.93","360"
"81","1753","41.17","535"
"83","883","450.00","112"
"35","1488","458.29","885"
"69","304","426.49","221"
"23","1417","236.34","716"
"43","1432","498.53","801"
"19","476","121.65","661"
"9","1669","147.70","436"
"27","634","392.55","215"
"57","248","120.99","695"
"85","1867","31.51","447"
"35","1886","483.13","954"
"23","755","209.47","666"
"87","820","315.15","993"
"41","1206","303.00","48"
"17","634","477.33","520"
"79","684","453.73","430"
"21","253","39.80","893"
"55","373","477.74","364"
"87","1644","138.65","797"
"39","577","98.26","8"
"17","305","435.45","658"
"49","1714","481.25","307"
"11","467","329.98","62"
"73","1025","52.31","557"
"23","1045","498.74","699"
"23","1199","46.39","941"
"79","1463","158.14","112"
"95","1826","317.79","864"
"41","329","378.05","184"
"45","1795","305.57","377"
"7","683","427.18","589"
"65","1070","212.19","473"
"45","938","427.16","380"
"95","1925","39.83","527"
"47","600","38.18","3"
"83","1500","393.65","36"
"93","842","198.41","196"
"61","1955","470.41","801"
"29","730","211.97","101"
"51","1977","32.19","912"
"27","495","57.45","269"
"83","1467","203.55","46"
"55","1377","50.90","557"
"67","1803","298.44","850"
"31","677","52.38","316"
"35","1745","20.85","253"
"35","1940","287.62","974"
"83","1951","445.50","261"
"9","1473","389.72","984"
"79","758","357.49","270"
"3","1821","323.80","490"
"59","214","95.23","267"
"89","432","129.98","521"
"17","1441","495.93","268"
"51","1897","330.28","832"
"25","530","91.21","549"
"7","752","99.42","678"
"59","1559","88.93","70"
"3","1132","402.59","269"
"95","1226","446.53","339"
"25","1594","13.43","312"
"71","1885","192.85","964"
"3","1100","310.04","892"
"69","22","202.18","31"
"95","702","25.07","104"
"19","274","322.80","412"
"65","1479","495.14","218"
"49","768","277.83","796"
"91","643","461.58","980"
"99","1283","287.83","494"
"85","1231","485.16","223"
"89","1373","476.32","149"
"41","310","183.91","341"
"15","757","243.94","885"
"99","1543","308.97","796"
"99","1633","292.78","318"
"91","583","156.91","51"
"33","1060","392.33","697"
"49","412","160.48","530"
"95","584","1.75","775"
"83","160","121.47","930"
"53","583","39.12","251"
"3","790","46.02","619"
"45","1004","51.82","292"
"43","40","135.04","803"
"55","483","70.75","7"
"83","1939","211.34","172"
"79","230","247.20","27"
"97","465","141.44","95"
"29","1914","125.87","715"
"11","1409","129.29","328"
"65","716","43.72","545"
"63","631","131.23","133"
"95","185","183.20","875"
"19","1535","151.58","365"
"69","476","437.63","981"
"57","987","58.17","719"
"11","184","436.46","559"
"1","1963","105.86","361"
"27","1685","83.21","648"
"39","1375","311.12","907"
"59","530","297.42","298"
"77","300","245.66","410"
"71","402","88.93","287"
"73","1983","139.23","95"
"19","218","304.52","1"
"29","383","78.72","244"
"25","90","128.72","6"
"81","700","321.43","306"
"43","297","38.92","360"
"51","1419","440.47","727"
"61","540","430.33","709"
"23","1350","289.87","599"
"67","447","197.65","68"
"31","766","295.91","911"
"25","1303","430.67","225"
"35","1805","277.16","141"
"31","937","438.89","40"
"31","1773","404.27","363"
"53","195","105.44","244"
"53","1818","194.78","674"
"67","270","371.09","204"
"57","114","209.89","233"
"23","753","198.57","967"
"71","1579","289.54","162"
"37","98","164.70","951"
"83","36","369.37","640"
"71","316","170.69","586"
"81","1409","265.16","98"
"65","1717","84.97","464"
"61","1858","430.75","748"
"61","1573","229.27","695"
"17","875","173.64","170"
"9","786","360.69","836"
"17","1639","268.10","155"
"59","1071","499.43","521"
"59","1536","318.69","407"
"43","1851","351.02","801"
"75","1469","140.05","636"
"43","854","94.25","746"
"81","706","442.92","580"
"77","508","247.90","795"
"89","841","367.32","964"
"65","484","90.27","632"
"97","1196","271.33","148"
"69","1094","52.73","800"
"5","1523","442.54","798"
"27","635","52.67","117"
"21","771","490.93","539"
"19","1861","292.95","387"
"89","1915","293.61","392"
"27","969","3.34","673"
"45","626","45.86","935"
"11","1822","163.52","365"
"97","627","353.62","493"
"67","488","210.41","231"
"3","1688","201.94","518"
"53","227","448.53","698"
"5","592","134.56","416"
"13","622","29.38","999"
"25","926","174.50","926"
"89","1449","25.10","619"
"87","1608","24.44","543"
"49","588","170.43","247"
"15","756","33.34","756"
"73","253","330.09","892"
"35","1472","262.86","390"
"41","1233","497.29","250"
"37","1071","291.24","841"
"61","165","56.47","305"
"23","1855","321.46","408"
"63","572","339.67","247"
"15","1346","40.37","902"
"31","1788","286.14","810"
"57","362","444.25","429"
"39","545","24.55","770"
"35","252","482.00","445"
"5","422","148.87","512"
"61","1581","52.04","383"
"7","1561","496.82","372"
"29","1574","108.01","504"
"95","1509","19.47","352"
"95","1067","410.55","390"
"41","533","411.79","353"
"11","103","239.40","128"
"41","1145","383.16","955"
"97","249","70.52","170"
"67","574","102.63","578"
"77","519","80.19","801"
"65","1223","16.14","988"
"67","1822","135.30","742"
"89","1303","373.57","458"
"3","1416","384.55","730"
"61","1912","31.56","318"
"15","1860","355.92","358"
"83","154","349.17","926"
"31","968","112.44","442"
"61","199","171.86","316"
"49","811","206.95","393"
"15","333","124.57","839"
"29","726","146.02","510"
"15","783","467.02","681"
"31","124","99.39","508"
"83","1364","289.19","772"
"13","1222","457.74","646"
"95","1739","359.02","871"
"17","887","387.18","790"
"19","318","372.98","289"
"11","2","299.97","849"
"27","1988","62.70","166"
"35","291","273.65","690"
"25","336","42.64","153"
"89","1008","307.72","932"
"19","1055","449.26","769"
"81","843","405.72","975"
"87","229","162.74","390"
"71","867","51.54","354"
"97","613","267.82","836"
"65","235","152.46","44"
"15","1495","453.54","649"
"65","521","410.51","885"
"83","2","141.71","408"
"59","1987","178.85","422"
"59","1548","115.24","699"
"33","971","7.59","839"
"79","1432","163.12","491"
"17","53","166.22","910"
"15","459","289.49","320"
"17","609","59.94","443"
"99","616","217.50","745"
"99","1956","73.15","284"
"39","150","472.93","497"
"87","1010","283.74","251"
"95","1555","71.59","860"
"35","1358","232.31","276"
"33","1634","61.15","272"
"65","413","96.80","964"
"81","523","91.16","662"
"9","949","491.92","658"
"65","1202","199.44","481"
"49","132","162.59","809"
"53","1649","9.88","827"
"39","652","428.02","594"
"59","35","146.63","421"
"99","1822","173.07","555"
"43","1686","405.43","914"
"19","1918","421.97","402"
"97","1164","76.85","978"
"25","351","228.84","604"
"25","1062","383.94","369"
"7","778","27.62","822"
"25","1581","462.38","39"
"85","115","23.83","888"
"73","132","287.73","375"
"43","1959","421.95","158"
"19","483","69.36","272"
"91","1412","246.54","733"
"15","23","311.95","716"
