"11","97","1936","37","True","1988-12-24 16:59:31"
"9","49","852","43","False","1983-01-04 11:05:30"
"40","49","768","671","True","1998-07-04 00:08:24"
"2","67","1346","39","True","2023-09-24 04:56:59"
"66","5","1816","259","True","1992-02-23 19:18:00"
"39","63","572","163","False","1971-11-20 20:43:15"
"2","55","1887","300","False","1988-01-13 15:30:56"
"19","21","9","193","False","2014-03-31 11:48:26"
"9","21","977","140","False","2015-12-08 09:18:23"
"85","53","1657","2","True","1970-02-14 12:50:00"
"3","3","892","382","False","1986-08-22 04:57:05"
"15","29","1744","531","False","1991-04-16 14:09:26"
"27","69","131","135","True","1994-05-12 14:02:48"
"37","17","500","83","True","1980-10-11 18:05:05"
"68","47","1144","318","False","1991-11-14 00:43:21"
"90","27","1372","163","True","1984-08-17 06:22:34"
"74","51","1252","66","False","1999-10-21 04:44:13"
"13","81","1880","76","False","1998-01-30 06:53:10"
"31","17","875","124","True","1992-06-26 03:00:13"
"81","89","1449","276","False","2011-01-23 21:34:44"
"84","1","825","29","True","2009-12-24 22:05:45"
"44","61","1691","384","False","1982-07-21 20:48:43"
"38","1","356","528","False","2003-11-09 15:59:57"
"51","85","194","481","False","1994-09-04 09:07:07"
"7","75","25","300","False","1975-08-02 04:48:47"
"13","19","635","79","False","2000-02-05 18:35:51"
"15","29","231","436","True","1984-11-29 10:25:02"
"31","31","900","377","True","2013-03-13 06:22:46"
"44","71","1655","19","True","1977-10-12 08:26:29"
"63","61","1573","452","True","1977-10-23 17:16:59"
"70","75","327","41","True","2020-11-26 13:29:42"
"64","7","1841","11","False","2015-04-30 09:30:29"
"66","85","1612","553","False","1993-10-11 23:39:05"
"17","37","1401","214","False","1999-11-17 19:42:05"
"6","71","402","85","False","2004-01-07 00:03:47"
"43","45","626","32","True","1987-08-19 01:49:41"
"86","57","1046","133","True","1987-12-09 11:12:51"
"11","85","115","638","False","2015-09-29 02:46:21"
"20","27","1372","261","True","1994-11-20 23:50:18"
"79","47","519","4","True","2003-03-30 21:28:22"
"92","67","72","315","False","1999-08-14 22:48:31"
"78","13","1741","164","False","2019-09-08 13:46:43"
"34","97","96","175","False","1982-12-10 07:45:57"
"87","19","476","144","False","1988-04-08 10:46:24"
"37","87","1010","184","True","2013-12-28 06:39:30"
"2","37","1616","510","False","1981-10-21 05:24:57"
"79","25","1241","184","False","2006-08-03 03:10:35"
"14","81","843","793","True","2019-03-18 17:46:42"
"35","69","1215","250","False","1975-07-15 00:40:44"
"85","45","1673","321","True","1974-02-05 19:18:53"
"5","31","677","123","False","2001-06-16 01:52:32"
"97","51","996","61","True","1972-02-13 20:35:10"
"41","73","1983","34","False","1991-05-04 16:05:52"
"30","91","499","185","False","2019-01-11 16:26:20"
"16","55","513","241","False","2020-08-11 14:43:03"
"38","39","1268","478","True","2006-10-22 19:03:29"
"6","21","1184","20","True","1984-06-09 11:01:19"
"93","31","968","81","False","2012-08-24 11:41:04"
"28","59","1257","151","True","2011-06-24 20:17:31"
"77","95","1509","57","True","2016-06-28 16:33:26"
"25","25","336","133","True","2017-10-09 03:21:39"
"42","23","1199","869","False","1991-10-17 07:07:24"
"47","49","377","526","True","2013-03-27 11:46:27"
"85","89","1373","94","True","1984-09-29 15:39:51"
"41","5","1619","37","False","2008-02-16 08:55:27"
"86","25","1594","14","True","1975-04-16 21:12:17"
"24","67","904","8","True","1979-04-17 14:57:08"
"27","35","1241","88","True","1972-08-14 09:45:21"
"94","27","1195","62","False","1985-02-11 08:13:37"
"61","55","673","213","False","2002-10-28 07:57:59"
"15","95","1555","497","False","1980-07-17 07:59:06"
"49","77","1657","213","True","1988-07-12 06:07:45"
"77","49","852","168","False","1975-07-17 09:55:34"
"72","57","1013","161","False","1995-03-17 04:26:27"
"98","69","667","8","False","2014-10-10 23:07:23"
"93","39","1375","785","True","2021-01-11 18:31:36"
"51","59","1690","500","False","1983-12-29 02:03:19"
"54","81","1880","234","False","1984-07-31 05:55:59"
"71","29","1688","49","True","1995-09-27 19:15:24"
"22","63","1347","41","False","2023-07-23 04:49:37"
"39","27","15","616","True","1986-01-01 18:23:43"
"77","75","388","552","False","1999-12-17 16:34:23"
"63","61","1365","590","True","1979-08-02 12:46:44"
"7","91","1582","64","False","1973-12-12 23:23:39"
"83","61","1365","321","True","1998-03-22 05:31:43"
"21","77","416","62","True","1987-04-30 23:17:32"
"0","55","66","100","False","2019-05-20 09:14:38"
"44","57","1563","719","False","2021-12-09 01:21:18"
"21","43","1083","471","True","1980-02-25 10:38:40"
"50","5","805","463","False","2005-07-14 04:45:03"
"98","77","1477","352","False","2008-05-19 14:58:25"
"27","85","194","205","False","1972-01-14 12:59:57"
"69","25","1241","234","True","1987-11-19 12:05:59"
"86","55","483","2","True","2011-09-18 05:20:37"
"0","23","1849","59","True","2001-06-19 11:25:06"
"69","19","218","1","False","2018-09-27 13:22:32"
"47","87","1452","6","True","1995-08-06 01:46:17"
"91","97","380","49","True","1989-04-15 19:27:24"
"23","5","422","141","True","2005-07-28 19:04:52"
"26","11","1852","483","False","1982-10-22 02:36:08"
"42","53","130","208","True","1970-01-12 10:17:17"
"23","75","388","317","True","1970-09-16 11:53:06"
"33","77","473","25","False","1978-09-23 18:02:02"
"1","57","987","618","True","1990-06-19 19:53:00"
"28","65","659","251","True","1972-12-08 00:42:38"
"56","43","1536","718","False","1973-09-15 04:05:50"
"63","81","523","529","False","2022-12-15 09:52:51"
"50","91","968","139","True","1987-09-28 18:35:11"
"65","69","1630","127","False","1991-08-23 21:07:19"
"95","23","1691","104","True","1980-08-16 06:03:54"
"69","81","428","56","True","2021-05-05 00:06:46"
"24","43","1271","411","True","1985-04-05 11:51:33"
"66","81","1409","48","True","2004-10-16 22:32:01"
"17","15","23","526","True","1999-04-12 02:31:37"
"88","41","329","117","True","2010-06-01 11:23:22"
"89","47","811","27","False","1983-10-13 11:52:30"
"64","91","575","171","True","2005-11-20 20:29:27"
"81","75","1906","77","True","2019-07-19 17:06:48"
"91","53","238","343","True","2011-09-22 08:05:26"
"77","29","660","419","False","1998-01-25 05:49:47"
"33","19","592","26","False","1981-09-16 19:26:04"
"9","21","1184","21","False","1983-03-13 20:53:23"
"25","11","1786","244","True","1977-10-08 00:37:23"
"57","97","51","25","True","1979-10-08 21:19:09"
"41","13","1039","154","True","1985-07-04 03:35:48"
"14","87","1034","253","True","2004-08-22 17:51:16"
"3","45","1149","429","True","1999-03-07 15:26:45"
"15","41","165","10","True","2020-06-25 06:54:35"
"14","49","1413","465","True","2010-11-07 11:27:31"
"41","53","1803","352","True","1974-07-22 11:33:39"
"18","61","540","244","False","2010-02-07 15:33:34"
"12","87","1386","254","True","1980-08-29 10:37:21"
"21","87","699","1","False","1993-04-13 21:08:24"
"55","33","1546","12","True","2008-09-25 07:21:23"
"44","91","1861","215","True","2013-11-05 11:38:34"
"54","35","1745","97","False","2002-03-24 09:36:05"
"7","13","1496","19","False","2023-10-21 08:04:07"
"11","19","476","523","False","2017-10-03 14:47:05"
"84","29","1900","310","True","2003-02-18 06:58:55"
"83","25","1241","465","True","1983-08-24 00:56:30"
"0","85","1635","302","False","1997-03-17 14:29:39"
"54","27","915","377","True","2012-09-14 16:01:49"
"89","39","1065","324","False","2020-12-07 20:44:49"
"49","35","1114","432","False","2016-03-25 17:54:38"
"17","23","1672","395","True","1994-07-08 17:43:41"
"68","85","826","266","True","2004-09-04 07:37:27"
"49","73","1983","58","True","2022-10-28 16:24:27"
"3","49","1714","211","False","2000-08-15 08:04:58"
"36","25","708","5","False","1990-11-17 16:47:54"
"25","19","218","1","True","1977-03-28 01:35:27"
"80","81","1753","35","False","2000-07-04 05:40:17"
"69","59","1257","138","True","2000-11-15 02:35:34"
"1","85","1094","317","False","2007-10-18 03:26:59"
"19","43","297","61","True","2022-01-25 01:02:01"
"2","89","841","533","False","1979-12-20 05:48:39"
"75","9","1404","260","False","1988-12-06 19:08:48"
"82","55","1377","528","True","1974-03-13 23:09:50"
"38","59","287","103","True","1971-08-02 04:23:35"
"31","77","416","41","True","2019-04-28 17:38:25"
"41","27","1971","514","True","2006-07-01 01:32:02"
"53","91","495","121","True","1974-09-26 14:24:45"
"83","63","1347","9","False","1984-03-08 22:51:06"
"54","79","1398","6","False","1984-11-02 08:39:22"
"32","79","1430","225","True","1982-12-04 05:12:35"
"82","77","756","188","False","1986-01-23 18:13:56"
"62","31","327","419","True","2002-08-06 06:10:00"
"91","7","1204","183","True","2005-02-17 01:06:30"
"45","69","22","1","True","2006-01-13 20:48:47"
"46","11","184","524","True","2000-07-09 13:28:29"
"53","97","51","567","False","2012-07-15 01:11:21"
"35","11","519","594","False","2014-12-26 19:47:24"
"10","11","1852","20","True","1974-01-22 01:57:28"
"38","61","222","486","True","1984-09-14 20:09:50"
"15","7","1011","134","False","2012-04-27 01:19:53"
"8","17","500","61","True","2019-02-16 17:16:48"
"27","73","1941","490","False","2002-02-22 14:13:12"
"96","3","1416","599","False","1985-07-04 13:43:51"
"35","77","365","62","False","2022-07-19 11:36:37"
"69","31","900","238","True","2005-09-30 12:56:28"
"57","27","635","34","True","1979-08-19 19:41:28"
"45","43","1104","509","False","2014-09-07 15:39:22"
"26","51","1419","649","False","2013-07-01 21:12:14"
"23","27","15","411","False","2003-10-30 10:37:08"
"0","59","1690","185","False","1972-07-23 22:03:32"
"60","21","469","56","True","2009-04-22 08:31:08"
"48","53","1605","281","True","1988-10-28 20:12:58"
"76","81","123","141","True","2011-08-23 03:32:31"
"53","41","310","216","False","2007-08-31 13:55:21"
"92","43","1242","698","True","1980-11-06 02:10:08"
"92","65","1130","170","True","2019-04-22 00:38:13"
"81","15","1346","137","True","2006-10-18 12:55:21"
"86","39","1375","506","True","1987-05-20 00:06:10"
"55","15","926","312","True","1994-05-14 09:37:10"
"99","35","542","24","False","1987-07-14 00:44:35"
"92","35","252","108","False","1976-03-29 08:38:39"
"54","89","644","211","True","2012-10-22 21:49:03"
"47","85","1094","29","False","2006-11-08 00:15:41"
"30","79","1908","363","False","1979-11-12 15:48:13"
"36","5","1091","802","False","2015-09-30 01:10:36"
"24","19","218","1","True","2009-05-08 04:59:55"
"2","17","500","134","False","1974-07-18 19:53:52"
"35","25","530","175","False","2002-07-04 12:33:52"
"57","63","631","53","False","2019-11-17 16:32:28"
"90","77","63","116","True","2011-06-04 21:31:57"
"81","25","708","6","False","1978-05-28 23:45:11"
"20","97","1836","305","True","1995-10-21 18:37:41"
"31","87","250","68","True","2002-02-28 13:55:51"
"10","33","94","286","True","1991-04-14 13:07:15"
"65","1","356","447","False","2012-03-24 02:42:36"
"89","97","96","103","True","2023-01-25 07:52:17"
"76","1","200","394","False","1993-08-11 02:41:40"
"34","85","195","326","True","2019-08-31 23:18:23"
"33","51","461","223","False","1979-02-21 09:16:01"
"43","81","1611","50","True","2022-02-06 06:11:43"
"43","91","583","7","False","1984-05-22 05:29:07"
"27","51","1419","305","False","1986-01-19 03:42:37"
"35","23","342","195","False","1990-02-27 02:16:32"
"48","67","1803","576","True","1991-01-23 16:40:54"
"24","45","602","138","True","1998-03-24 21:57:53"
"90","41","385","20","False","1988-12-08 10:00:41"
"58","37","1423","25","False","2008-08-03 00:38:17"
"60","45","1950","420","False","1973-08-19 11:05:38"
"95","49","1806","523","True","1978-07-27 05:45:08"
"74","53","1131","71","False","1977-07-10 00:33:58"
"66","53","195","202","False","2013-02-25 15:12:16"
"12","15","1391","594","False","2007-11-21 10:49:53"
"23","85","150","210","False","2019-08-15 13:46:00"
"2","75","8","42","True","1988-10-18 01:20:24"
"62","17","668","129","True","1990-08-07 06:55:33"
"90","89","1915","346","True","2011-07-30 01:02:32"
"24","19","1913","148","False","2020-07-13 02:08:07"
"24","39","1268","346","True","2015-05-20 05:35:12"
"37","75","1021","259","True","2015-04-29 16:24:13"
"45","5","1439","20","True","1972-08-23 06:36:45"
"72","97","904","80","False","1989-12-31 06:27:13"
"25","69","1832","178","False","1987-08-14 03:05:41"
"90","51","1231","248","False","1990-11-22 17:12:43"
"57","85","1635","223","True","1992-05-16 16:25:31"
"5","13","714","678","False","2005-07-14 03:41:58"
"44","77","473","114","True","2017-10-09 13:07:01"
"91","31","327","353","True","2020-04-14 00:30:24"
"96","19","318","255","True","1989-08-13 08:51:04"
"17","57","582","24","True","2012-06-25 22:47:16"
"50","43","723","140","True","1990-08-02 10:44:21"
"8","15","783","372","True","1978-08-04 08:52:37"
"69","99","1099","155","True","2011-08-21 21:30:35"
"76","83","883","55","True","1972-04-28 09:46:01"
"46","33","1454","687","False","1993-02-02 17:52:12"
"36","67","1796","518","False","2009-10-20 00:33:48"
"65","49","1806","231","False","1976-06-15 04:50:25"
"2","65","1202","110","True","2016-07-18 13:34:57"
"22","65","850","53","False","1970-02-22 16:36:53"
"87","55","513","66","False","2020-03-22 21:07:05"
"75","11","103","58","False","2022-08-08 22:38:01"
"76","99","616","339","True","1970-07-11 08:54:06"
"85","43","1453","46","False","2003-05-01 16:07:59"
"10","19","152","13","False","1974-02-11 12:54:32"
"64","29","1633","86","False","1986-09-24 07:59:22"
"66","55","673","27","True","1986-05-25 11:47:28"
"3","67","1040","199","True","1998-02-23 08:37:28"
"2","43","1040","484","True","1996-06-16 02:17:43"
"8","25","1476","606","False","2012-11-27 23:36:40"
"42","95","829","366","False","2005-04-12 15:52:56"
"54","75","25","558","False","1990-07-29 05:01:39"
"48","53","227","179","True","2022-12-03 13:57:10"
"82","35","839","538","True","1997-01-13 13:50:09"
"74","7","752","559","False","1971-07-05 15:17:56"
"82","33","1581","179","False","1977-06-03 10:19:22"
"73","3","1427","173","True","2020-10-15 16:42:27"
"75","67","904","40","True","2020-11-09 14:08:42"
"27","81","1987","322","False","2010-10-20 16:32:26"
"71","55","66","50","False","1995-10-05 18:16:21"
"97","69","22","25","False","2008-04-02 23:11:27"
"44","39","1060","46","False","2009-06-16 07:35:42"
"9","91","1735","850","True","2022-01-07 02:41:06"
"98","51","576","95","False","2015-10-12 16:43:02"
"34","99","246","690","False","1979-04-24 08:01:24"
"43","35","464","492","False","1975-11-05 16:02:40"
"32","65","1972","327","True","2022-04-15 17:56:38"
"32","37","46","446","True","1988-08-05 11:00:06"
"65","65","1972","179","True","1988-07-26 18:56:08"
"45","25","1677","191","True","1980-07-15 22:39:50"
"60","39","46","148","False","2012-05-08 02:33:48"
"12","45","1149","142","False","1987-05-03 08:18:56"
"5","65","579","24","False","1989-11-19 02:13:25"
"38","21","226","52","False","1975-11-06 22:50:57"
"21","59","1690","351","True","2012-07-13 18:29:02"
"40","99","1445","134","True","2013-07-06 00:55:00"
"45","81","428","15","True","2021-07-06 19:09:46"
"85","85","1567","153","True","2000-09-27 07:04:37"
"83","19","1645","41","True","2011-08-03 01:05:30"
"52","47","695","238","False","1996-12-18 22:56:07"
"80","59","1690","279","False","2023-02-21 01:02:51"
"77","23","1691","13","True","1997-01-13 11:20:06"
"92","59","1559","10","False","1992-08-22 11:01:59"
"72","35","1590","542","False","2009-05-19 19:47:38"
"28","51","1945","31","True","1989-05-02 17:25:16"
"74","91","299","180","True","2017-06-20 04:12:27"
"6","51","1252","180","False","2013-03-18 23:40:34"
"68","39","46","230","False","2006-08-02 14:57:13"
"1","21","977","285","False","2004-02-18 04:42:09"
"3","87","1644","652","True","2019-12-22 23:54:01"
"73","97","380","292","True","2015-04-30 05:00:38"
"38","37","1258","175","True","1988-08-17 16:46:11"
"45","43","1453","16","True","1999-04-01 23:19:36"
"73","79","1817","586","False","2012-01-13 16:32:11"
"2","51","1419","164","False","2011-06-18 11:08:49"
"70","43","794","172","False","2013-09-08 13:38:22"
"58","13","1039","81","False","2021-11-28 07:37:29"
"17","77","844","324","True","2013-09-08 20:43:48"
"52","45","1321","244","False","2003-01-20 03:45:11"
"38","53","378","130","True","1974-10-28 16:12:57"
"28","91","1861","705","True","1973-10-09 08:27:44"
"56","27","635","43","True","2008-12-20 07:59:07"
"20","59","1410","305","False","1985-05-20 08:28:57"
"93","21","1383","173","False","2011-07-05 02:51:20"
"42","53","195","107","False","1980-06-15 14:22:58"
"97","77","1477","332","True","2013-03-05 06:59:36"
"75","31","124","478","False","1999-10-03 20:58:51"
"57","57","987","294","False","1975-12-25 14:17:44"
"22","85","195","732","False","2014-12-26 10:06:42"
"15","35","1612","24","False","1983-09-18 13:08:16"
"13","27","391","232","False","1973-11-18 06:40:15"
"67","99","1822","98","False","1974-01-02 18:02:08"
"46","17","331","15","True","1990-05-14 18:53:05"
"58","73","623","523","True","2018-11-26 13:16:01"
"5","81","1167","684","True","2010-11-19 19:00:51"
"96","21","490","8","True","2005-11-26 01:14:40"
"64","13","1039","200","True","1979-07-27 15:48:35"
"59","5","1091","305","True","2013-06-22 03:42:16"
"47","27","858","119","True","1970-12-09 03:49:07"
"18","9","500","148","True","1995-03-17 11:08:46"
"47","43","632","118","False","2003-09-30 19:09:28"
"18","1","1377","338","True","2011-06-08 02:41:19"
"58","65","1631","263","True","1979-05-27 10:36:00"
"55","85","1867","245","True","1972-03-11 03:20:09"
"84","39","1268","329","True","2008-08-08 06:29:13"
"96","55","673","227","True","2022-10-26 10:07:57"
"80","29","383","113","True","1976-01-23 14:38:36"
"66","37","1071","77","False","1980-08-17 11:44:41"
"24","53","1712","189","False","1985-07-14 17:20:40"
"12","97","1215","561","False","1984-04-02 02:58:53"
"22","65","1323","43","True","2012-06-25 04:58:08"
"64","95","494","752","False","1979-05-24 19:00:46"
"40","29","1633","83","False","1988-09-30 22:55:04"
"36","79","1171","41","False","1988-07-28 19:00:44"
"82","55","1321","640","False","1998-05-13 12:01:10"
"74","13","1145","31","False","2009-06-18 23:36:53"
"24","19","483","131","False","2017-06-20 17:24:48"
"98","77","368","509","False","1978-06-10 20:11:33"
"23","65","9","6","True","2002-05-05 07:45:26"
"59","25","336","144","False","1980-06-03 08:15:41"
"13","33","1868","28","True","2010-10-04 10:34:30"
"26","11","1311","50","True","2020-09-25 19:01:40"
"60","81","760","837","False","2001-01-05 23:48:21"
"26","17","500","41","True","2014-07-04 14:12:57"
"73","65","1631","563","False","1987-10-22 06:28:36"
"25","95","745","358","True","2009-07-16 13:47:48"
"73","43","179","305","True","2022-03-29 22:01:48"
"15","41","329","166","True","2009-12-04 15:34:18"
"27","27","1695","549","True","1985-09-21 21:05:07"
"3","81","428","26","False","1986-09-27 13:31:34"
"13","27","1560","125","True","1988-01-03 08:40:20"
"44","3","1821","298","False","2005-03-18 17:01:47"
"60","59","287","79","False","1978-04-29 13:40:10"
"17","91","1582","37","True","1974-11-04 20:22:13"
"84","87","506","161","False","1974-12-19 11:00:34"
"67","11","467","13","False","2009-10-12 05:33:34"
"97","47","695","186","False","2004-11-28 13:18:30"
"84","9","767","132","False","2017-07-01 20:58:41"
"93","29","726","191","False","1992-01-07 05:00:15"
"30","75","171","507","False","1981-12-05 11:21:01"
"66","73","1581","52","True","2012-12-28 13:54:11"
"91","37","1923","168","False","1990-07-07 16:57:12"
"61","87","1452","137","False","1970-08-15 22:45:55"
"68","89","432","95","True","1995-08-29 03:44:31"
"71","35","291","396","True","1972-09-09 11:59:02"
"5","79","1432","164","False","1989-08-30 01:32:35"
"69","5","805","255","False","1987-02-06 11:47:51"
"35","59","1987","302","False","2017-02-20 01:03:39"
"56","35","1518","220","False","1985-09-13 10:24:28"
"25","85","194","300","True","2022-01-17 15:23:18"
"71","59","1790","48","True","1979-10-16 19:15:54"
"80","39","1268","435","False","1973-11-09 04:49:43"
"52","65","1479","66","True","1992-10-12 01:16:29"
"12","49","888","131","True","1988-11-03 16:48:39"
"51","43","1432","368","False","2018-11-29 20:58:25"
"65","35","1035","225","True","1988-11-07 23:56:32"
"55","5","805","699","False","2010-02-13 23:31:24"
"1","99","246","896","False","2006-11-06 11:42:31"
"21","47","185","361","True","1989-01-21 11:47:25"
"11","19","271","226","False","1978-05-18 07:17:38"
"33","19","390","439","True","2016-11-01 07:40:28"
"43","25","926","365","False","2002-07-28 09:29:27"
"78","99","1670","309","False","2014-09-04 19:19:40"
"28","51","996","63","False","1983-03-17 16:49:59"
"30","71","1872","785","True","1999-09-23 20:55:36"
"47","43","860","760","False","1985-05-16 15:42:22"
"50","47","1181","241","True","2016-04-14 05:29:31"
"91","37","1856","179","False","1997-03-08 19:30:43"
"31","5","122","50","True","1998-11-06 07:19:53"
"3","55","66","27","True","2004-07-10 03:31:58"
"92","97","627","49","False","1993-12-12 08:04:17"
"71","99","166","125","True","1975-10-01 08:29:32"
"11","97","96","185","False","1994-05-30 03:28:04"
"87","71","41","736","True","2004-06-30 11:57:53"
"57","79","1171","35","False","1982-04-18 03:21:02"
"49","49","132","260","False","1996-10-24 13:41:24"
"37","87","1940","304","True","1978-11-27 13:42:18"
"59","17","1441","228","False","1990-01-27 12:40:08"
"38","25","708","10","False","1976-05-29 10:38:32"
"32","31","124","407","True","1984-09-21 13:18:24"
"80","49","132","440","False","2002-01-13 14:47:49"
"47","79","1908","378","True","1986-05-30 21:32:53"
"64","5","1526","338","False","1973-04-17 01:51:39"
"21","73","96","341","True","1991-11-09 20:27:43"
"63","59","1065","159","False","2011-10-11 08:19:05"
"14","77","919","565","False","2005-08-07 07:01:07"
"9","99","167","151","False","1987-03-21 11:06:32"
"85","83","36","523","False","2001-06-12 07:30:55"
"61","97","1936","399","False","2005-09-13 07:53:00"
"61","55","958","6","False","2021-12-16 06:15:14"
"35","7","541","120","True","2000-03-24 14:18:29"
"25","17","687","10","False","2016-02-09 12:33:15"
"11","43","1040","577","False","1973-12-30 13:27:57"
"92","15","926","233","False","1993-10-20 16:54:16"
"48","65","1479","35","True","2002-01-06 14:35:49"
"62","61","559","386","False","1999-10-23 02:30:11"
"87","3","790","289","True","1988-09-25 00:18:57"
"61","77","1600","46","True","1979-11-11 18:16:25"
"75","71","1885","285","False","2004-08-31 02:05:42"
"68","83","1939","131","True","1997-09-10 11:20:32"
"55","95","1226","5","True","2002-04-10 02:32:47"
"67","5","900","53","True","2007-08-17 18:46:42"
"32","3","13","183","False","2011-12-16 01:15:58"
"61","45","1149","1","False","1996-08-08 01:20:36"
"46","59","287","80","False","2002-10-09 05:55:59"
"30","5","1523","46","True","1980-04-30 00:37:16"
"51","39","46","438","True","1981-12-06 00:45:26"
"91","73","623","636","True","1984-08-28 11:03:25"
"83","27","858","126","False","1992-08-11 18:47:00"
"2","31","124","495","True","1970-06-09 08:41:54"
"1","15","459","25","True","2017-05-27 22:12:13"
"34","97","480","176","True","1975-12-16 11:23:44"
"79","95","1226","188","False","1979-07-04 21:06:00"
"10","27","272","414","True","2002-12-13 06:50:47"
"68","93","1331","310","True","2018-06-10 01:35:09"
"29","67","1796","672","False","1970-02-20 08:53:44"
"35","57","1724","108","True","1978-07-16 10:45:11"
"29","1","1335","816","True","1988-07-26 04:39:07"
"80","97","1196","117","False","1999-11-28 00:59:44"
"12","63","412","225","True","1988-12-06 14:18:19"
"24","87","1940","778","False","2013-12-09 09:50:35"
"68","81","1409","73","False","1972-01-02 10:21:35"
"49","71","41","194","False","2005-05-20 07:16:36"
"44","23","753","587","True","2010-10-17 22:18:45"
"41","73","1581","74","False","1978-02-13 07:09:50"
"27","83","1068","743","False","2004-04-26 19:42:06"
"38","35","464","733","True","1992-12-20 21:08:52"
"99","91","495","64","False","2009-06-14 06:59:33"
"28","61","559","301","True","1975-11-18 20:41:32"
"2","45","1734","501","False","2011-04-06 15:08:37"
"41","11","226","248","False","1997-05-15 15:13:37"
"27","37","1034","68","True","1996-05-26 22:56:26"
"94","65","1202","108","False","1981-11-14 18:12:16"
"34","39","405","38","False","2016-01-29 14:40:09"
"9","43","297","163","False","2017-06-01 08:56:02"
"21","39","985","145","True","2012-01-18 04:16:22"
"35","35","1114","473","True","2023-03-22 01:16:46"
"26","31","900","188","True","2010-03-17 00:27:03"
"94","99","1726","641","False","1980-06-07 06:05:02"
"67","43","1247","158","True","1978-12-20 10:12:41"
"22","7","342","155","False","1994-09-12 05:01:09"
"50","81","1451","386","False","2016-08-27 09:08:07"
"65","63","1454","221","True","1985-09-23 16:50:15"
"51","65","9","1","False","2000-10-25 01:09:46"
"92","33","1060","634","False","1990-04-10 06:20:23"
"28","17","609","391","False","2015-10-29 17:25:27"
"20","29","726","30","False","2000-01-31 16:30:12"
"60","77","1477","393","False","1994-07-27 05:01:36"
"94","99","1880","899","False","1972-07-19 11:25:54"
"54","7","683","19","False","1970-07-07 06:42:19"
"41","5","592","216","False","2018-04-22 12:59:32"
"67","35","1518","165","False","1978-11-13 03:37:36"
"41","67","574","338","True","1978-08-09 05:18:39"
"39","49","324","715","True","1978-07-30 10:36:19"
"73","41","601","206","False","2013-05-07 05:52:22"
"33","17","687","55","True","2015-04-01 00:19:30"
"37","69","945","100","True","1972-08-11 13:52:49"
"73","21","23","264","True","2017-02-01 03:09:08"
"63","43","297","76","True","2012-12-17 11:13:42"
"44","65","31","111","True","1988-07-24 07:54:23"
"29","89","644","444","False","2007-03-09 21:58:55"
"50","7","1604","213","True","2019-10-08 19:55:27"
"59","43","1959","77","False","2006-04-06 19:55:30"
"73","87","1524","170","False","1976-08-03 16:11:25"
"83","85","211","767","True","2004-08-02 14:30:05"
"74","67","904","4","False","1977-06-15 21:11:44"
