"71","1524","313.43","0"
"49","1467","21.22","742"
"75","426","102.47","591"
"59","1537","312.23","20"
"29","1303","18.20","6"
"65","1802","309.57","965"
"39","1417","195.86","865"
"41","1774","202.12","910"
"19","91","217.21","284"
"29","49","393.38","561"
"75","1459","325.93","811"
"39","1251","433.13","79"
"67","208","298.45","26"
"41","926","266.91","524"
"83","319","351.71","349"
"75","757","151.73","319"
"49","468","304.10","428"
"37","1560","150.42","589"
"77","1912","35.17","495"
"89","120","401.44","626"
"15","713","231.25","70"
"49","97","454.94","788"
"49","1566","348.36","914"
"17","1812","221.22","794"
"45","769","443.52","554"
"47","827","42.45","917"
"17","1860","377.41","994"
"85","137","130.42","895"
"21","333","278.11","486"
"59","480","390.51","311"
"55","660","298.78","103"
"71","509","212.95","958"
"61","1109","62.80","665"
"23","1701","365.16","220"
"57","1272","186.30","774"
"43","1915","250.88","726"
"95","655","494.40","517"
"33","370","190.14","477"
"17","554","113.33","606"
"37","177","318.86","577"
"53","21","118.44","781"
"3","651","10.33","404"
"29","636","10.10","640"
"45","739","440.10","355"
"1","1901","137.00","176"
"31","142","186.67","353"
"97","625","23.98","265"
"77","1554","151.91","461"
"85","147","166.26","687"
"55","472","29.24","139"
"75","1317","430.06","828"
"53","1680","285.51","899"
"1","1360","313.89","878"
"17","1967","100.07","766"
"69","1833","195.67","132"
"13","835","360.61","47"
"71","1514","403.07","564"
"77","953","407.22","125"
"5","805","113.16","692"
"11","621","180.81","547"
"37","293","341.50","953"
"13","831","350.46","214"
"57","911","492.81","797"
"1","1351","345.80","589"
"11","1380","442.70","423"
"91","378","62.23","770"
"93","1651","72.06","340"
"55","703","315.68","229"
"61","1295","250.50","172"
"65","804","327.26","579"
"41","1007","99.75","409"
"5","1518","198.94","994"
"15","1679","378.14","475"
"9","398","311.00","829"
"69","1330","208.55","672"
"39","324","219.44","684"
"93","1542","138.43","731"
"25","93","98.83","244"
"35","1767","170.54","552"
"55","100","352.53","877"
"91","1914","186.98","277"
"27","1954","476.17","812"
"63","508","165.54","146"
"51","171","275.26","916"
"59","1337","51.87","324"
"79","393","223.37","180"
"19","27","184.59","124"
"89","251","217.50","913"
"81","742","113.01","88"
"71","965","172.14","285"
"91","1535","347.54","774"
"41","1907","490.29","363"
"53","1016","239.27","231"
"41","1515","378.37","392"
"97","204","117.70","380"
"45","1647","142.14","789"
"93","708","496.35","207"
"37","1538","391.11","227"
"27","1751","51.90","686"
"89","1246","313.75","590"
"47","1582","133.93","766"
"45","177","103.74","863"
"95","782","107.73","40"
"1","1276","84.23","693"
"95","441","204.48","684"
"75","780","281.46","73"
"67","1631","137.35","422"
"71","1398","154.15","976"
"77","1065","191.80","387"
"51","1","199.38","393"
"31","1206","175.80","585"
"61","1250","121.41","54"
"55","412","65.15","454"
"63","1043","98.98","282"
"51","1416","77.94","346"
"47","115","262.92","57"
"23","234","122.79","326"
"75","923","289.36","277"
"27","525","480.26","481"
"93","453","156.95","737"
"69","1057","158.89","189"
"61","776","472.38","814"
"67","286","450.27","290"
"1","83","440.16","259"
"97","826","205.61","329"
"79","600","221.25","133"
"69","417","7.71","320"
"53","1463","243.14","839"
"11","282","291.93","751"
"71","155","420.93","197"
"5","580","215.04","900"
"29","975","484.05","290"
"1","878","140.32","765"
"1","640","2.95","481"
"35","1523","53.31","255"
"25","809","63.07","954"
"81","712","130.89","574"
"71","827","128.34","183"
"61","965","477.58","609"
"15","1020","9.83","402"
"79","752","74.86","899"
"37","893","52.25","767"
"13","1578","261.38","895"
"95","1973","342.84","410"
"79","1884","416.97","769"
"75","1618","355.67","634"
"35","1890","11.81","836"
"47","1874","47.51","304"
"41","1587","126.34","375"
"55","1602","353.55","170"
"13","1786","385.82","148"
"29","471","148.24","70"
"7","368","141.43","52"
"5","25","378.80","135"
"59","1634","167.58","531"
"7","61","433.27","322"
"75","657","303.00","317"
"73","1556","267.41","238"
"47","1051","159.02","802"
"17","1840","207.48","627"
"73","1200","488.86","682"
"65","853","398.74","313"
"37","1872","343.89","970"
"3","712","472.05","102"
"59","1841","50.60","323"
"35","1101","175.37","860"
"21","193","48.30","756"
"53","398","355.52","282"
"47","1462","227.20","22"
"47","171","24.38","474"
"1","1516","127.94","798"
"41","1807","373.31","210"
"15","648","484.71","863"
"23","983","470.41","897"
"57","123","430.07","240"
"53","1691","60.77","504"
"1","226","458.54","365"
"13","1489","94.13","708"
"37","77","99.28","866"
"41","1766","491.76","875"
"23","1957","430.92","950"
"75","95","191.83","714"
"81","860","447.65","908"
"17","628","196.16","450"
"11","816","53.48","277"
"11","352","283.66","138"
"23","775","39.97","517"
"81","1029","410.36","935"
"93","420","157.54","969"
"61","1326","428.60","488"
"53","1202","377.87","690"
"69","421","335.93","822"
"17","665","436.03","210"
"97","558","73.31","963"
"51","757","196.95","773"
"73","215","220.01","722"
"87","144","409.95","584"
"63","1221","46.04","800"
"39","692","355.14","830"
"41","1518","109.40","780"
"55","1342","469.69","489"
"81","16","377.80","137"
"59","139","168.43","301"
"51","1866","98.82","868"
"53","1705","408.20","448"
"7","958","9.30","69"
"53","317","146.86","820"
"7","1311","1.26","353"
"19","427","131.45","387"
"31","823","155.90","482"
"43","844","459.36","932"
"79","1533","140.64","875"
"9","1055","288.10","69"
"55","954","62.47","636"
"49","1343","256.16","88"
"11","1020","406.61","508"
"15","162","41.73","444"
"63","92","182.92","688"
"5","1279","28.20","110"
"17","166","113.72","935"
"53","1877","214.79","732"
"65","1690","376.95","104"
"69","1154","9.75","610"
"21","1815","179.86","410"
"83","1018","256.20","938"
"9","618","96.23","920"
"31","182","66.47","735"
"91","426","5.97","84"
"29","644","376.78","566"
"41","207","68.51","134"
"29","527","256.78","605"
"93","847","151.71","49"
"23","712","391.26","624"
"89","1225","304.11","22"
"23","1077","212.57","119"
"21","575","476.55","334"
"53","805","136.96","572"
"83","1386","314.90","148"
"9","50","355.49","588"
"25","549","189.03","21"
"37","200","178.71","471"
"5","1464","284.80","716"
"73","777","317.10","637"
"83","448","392.94","685"
"63","767","209.78","882"
"29","225","113.61","411"
"71","789","387.92","101"
"71","545","359.79","530"
"61","1521","60.37","338"
"35","1649","423.15","182"
"95","1380","43.54","82"
"45","202","125.68","310"
"43","151","224.35","589"
"95","1694","272.26","234"
"73","813","33.89","929"
"51","1670","215.95","394"
"15","1790","352.60","825"
"99","1077","319.78","452"
"15","40","280.53","315"
"55","456","282.89","725"
"15","724","324.29","407"
"73","632","441.30","924"
"81","55","129.66","447"
"1","1778","98.66","678"
"25","505","215.60","363"
"65","455","210.59","444"
"17","796","228.33","888"
"59","1265","350.31","673"
"45","308","318.46","456"
"63","1597","175.95","869"
"57","715","414.17","754"
"95","49","46.68","162"
"45","372","467.12","358"
"51","1968","152.76","96"
"89","916","317.90","917"
"65","1115","273.15","562"
"59","1136","241.13","275"
"97","620","112.27","249"
"9","52","2.52","920"
"69","1744","240.65","653"
"93","1521","217.60","889"
"83","1073","447.14","115"
"45","314","478.80","841"
"77","538","251.77","435"
"95","1179","221.48","417"
"77","1745","347.31","828"
"77","1783","391.94","268"
"99","1903","361.88","194"
"91","283","314.09","434"
"3","1638","462.39","736"
"63","1538","6.77","606"
"95","1423","320.39","980"
"17","1648","303.72","559"
"43","298","171.75","97"
"67","704","469.73","701"
"67","573","398.66","92"
"95","172","17.07","572"
"11","1820","396.08","473"
"39","1434","241.81","479"
"25","680","269.32","134"
"83","1622","251.20","227"
"99","1205","436.17","437"
"19","493","6.04","64"
"39","1809","249.12","692"
"17","32","108.97","717"
"37","782","93.21","279"
"9","575","418.66","910"
"49","144","296.10","118"
"61","118","474.97","115"
"5","275","210.81","345"
"25","1666","101.25","920"
"75","987","3.48","142"
"41","1336","60.10","864"
"5","560","177.04","820"
"41","1546","391.50","485"
"53","1934","40.73","400"
"71","596","348.16","819"
"1","1028","279.95","919"
"33","1598","488.42","983"
"49","1451","305.04","253"
"73","1301","72.62","911"
"51","1074","283.00","826"
"19","471","277.74","959"
"83","974","178.51","466"
"35","1279","424.15","820"
"27","1778","335.61","490"
"41","822","395.77","404"
"77","1184","212.13","598"
"37","1937","240.77","250"
"61","1094","245.74","568"
"67","1838","155.65","710"
"27","1154","474.46","124"
"57","588","499.80","469"
"13","1592","271.32","918"
"31","535","75.68","902"
"27","1613","497.68","334"
"89","1761","449.37","167"
"53","1711","427.16","810"
"91","196","436.72","299"
"45","1379","214.70","358"
"47","670","117.26","408"
"77","1174","156.10","808"
"65","1210","188.68","381"
"85","1313","493.03","245"
"93","1927","488.27","175"
"43","1419","400.06","506"
"81","1843","390.52","557"
"37","1634","340.62","3"
"43","934","111.74","402"
"21","403","146.94","588"
"81","1123","286.51","357"
"81","107","415.96","58"
"13","1699","277.53","153"
"55","783","61.45","182"
"75","389","351.56","253"
"65","443","249.19","49"
"81","898","58.90","258"
"25","1095","359.74","843"
"73","159","72.15","463"
"7","315","473.04","241"
"77","290","25.05","140"
"1","364","257.41","781"
"37","765","286.60","638"
"97","525","96.77","868"
"75","1794","332.02","55"
"3","1212","420.85","879"
"89","386","327.06","623"
"39","1467","449.26","588"
"77","593","438.84","557"
"51","382","126.97","614"
"29","1704","391.89","371"
"79","1470","154.54","774"
"13","1620","39.29","976"
"97","507","330.68","350"
"1","283","373.87","976"
"57","30","207.49","658"
"63","1814","299.11","884"
"47","459","178.52","697"
"9","1658","388.31","995"
"29","1594","419.68","109"
"91","672","111.24","828"
"49","0","302.32","80"
"15","1397","173.93","768"
"77","266","403.02","50"
"33","963","239.73","403"
"25","133","102.59","937"
"87","1178","35.57","141"
"87","269","154.40","97"
"11","458","270.88","763"
"1","1943","450.38","652"
"99","441","297.67","191"
"69","91","300.23","821"
"31","668","171.69","545"
"3","4","118.59","305"
"1","1347","207.53","71"
"23","1099","313.10","319"
"41","1646","170.01","751"
"15","1098","143.68","953"
"81","1040","455.61","531"
"71","568","430.97","557"
"99","922","301.51","697"
"71","324","97.05","645"
"63","506","222.02","923"
"61","683","483.90","856"
"95","839","247.20","418"
"15","1157","17.54","640"
"9","693","196.56","325"
"95","1455","89.78","756"
"27","1422","203.98","481"
"49","790","334.07","444"
"25","1284","277.17","216"
"33","454","369.87","363"
"59","1432","222.87","46"
"9","541","382.48","900"
"43","185","240.87","890"
"17","1086","365.37","350"
"35","1570","210.84","944"
"75","1098","163.33","539"
"33","931","361.63","498"
"85","727","476.60","72"
"37","1832","101.84","474"
"37","527","334.65","615"
"81","170","393.17","856"
"57","507","269.32","300"
"83","260","158.48","711"
"45","163","192.52","906"
"61","1146","347.27","448"
"99","1899","103.29","808"
"57","365","340.83","122"
"39","822","94.21","839"
"69","1389","194.06","214"
"33","1036","185.12","375"
"13","352","382.54","507"
"81","838","490.01","671"
"81","1766","272.39","249"
"83","1028","164.01","52"
"35","593","363.69","941"
"95","1891","478.51","222"
"23","960","60.96","177"
"21","688","124.30","540"
"85","980","393.02","642"
"47","1817","232.41","6"
"11","983","287.04","118"
"89","1932","67.84","459"
"25","226","419.18","963"
"19","675","171.80","800"
"95","1122","286.91","235"
"21","604","99.89","709"
"71","226","53.97","212"
"1","552","386.75","181"
"17","1532","134.91","707"
"95","1563","449.46","98"
"21","186","424.61","715"
"61","567","382.32","971"
"57","1964","75.85","650"
"41","1776","59.59","702"
"39","605","90.77","632"
"15","423","279.84","548"
"49","332","411.58","983"
"29","1889","449.74","295"
"15","374","293.65","402"
"57","787","42.66","595"
"41","90","262.82","179"
"85","1359","498.45","961"
"45","247","284.01","249"
"49","1048","491.54","385"
"13","774","35.31","195"
"35","494","17.38","696"
"89","390","25.36","967"
"81","1099","110.03","321"
"27","385","299.96","241"
"5","38","37.69","466"
"59","217","432.88","249"
"21","1318","75.70","904"
"5","298","17.09","212"
"13","267","31.16","473"
"53","1917","407.62","137"
"59","1957","295.00","667"
"61","1257","290.08","585"
"89","1375","296.16","209"
"65","626","318.85","581"
"25","1749","272.33","416"
"45","1030","369.33","875"
"99","1057","386.32","164"
"95","277","344.39","333"
"79","1725","268.28","766"
"15","1801","154.21","143"
"61","1028","474.96","49"
"95","1792","244.68","696"
"35","586","116.73","933"
"91","650","183.34","115"
"7","1316","425.87","296"
"21","1153","330.50","803"
"25","1659","156.75","928"
"53","1493","488.09","371"
"17","1368","47.08","625"
"83","1052","497.88","756"
"33","1648","196.86","583"
"41","923","71.05","77"
"75","1440","441.93","661"
"93","1864","356.65","861"
"29","1391","176.98","327"
"19","920","376.30","180"
"25","160","310.18","898"
"3","1486","106.88","962"
"43","621","48.02","732"
"67","529","418.17","420"
"5","1507","23.72","864"
"21","206","59.15","23"
"13","113","353.68","756"
"23","89","140.42","522"
"9","1230","344.02","108"
"39","1369","204.30","930"
"63","447","140.48","988"
"17","1183","223.20","194"
"67","1749","157.51","722"
"51","1893","496.64","644"
"15","15","143.47","685"
"23","836","28.38","170"
"23","1181","206.38","623"
"83","1135","342.39","12"
"19","1340","139.55","299"
"47","718","430.78","186"
"45","116","427.19","424"
"41","97","445.40","508"
"53","1517","442.46","387"
"85","1049","487.04","100"
"91","1137","476.83","994"
"1","1384","148.22","330"
"13","748","181.86","939"
"51","754","148.06","166"
"25","1406","428.14","562"
"43","1297","201.82","598"
"55","243","248.67","912"
"55","1671","398.52","739"
"1","1894","322.17","476"
"77","1022","262.34","526"
"39","594","223.74","91"
"25","737","356.94","898"
"43","523","120.14","621"
"81","265","491.06","548"
"91","1288","221.72","400"
"75","22","496.39","217"
"37","788","211.33","405"
"61","1427","363.70","685"
"91","1742","347.54","841"
"91","1010","246.49","567"
"35","1802","192.39","267"
"5","1023","211.90","83"
"5","1785","32.92","292"
"55","279","175.75","964"
"63","1638","433.18","492"
"33","1166","380.71","419"
"69","418","138.21","211"
"73","234","132.39","131"
"93","351","325.66","15"
"45","1859","479.38","457"
"25","884","242.31","431"
"85","230","378.31","543"
"57","1257","330.97","488"
"45","1862","99.64","148"
"95","1174","409.44","103"
"47","1336","442.32","98"
"35","1903","89.98","729"
"91","1606","128.67","664"
"99","652","158.33","505"
"67","722","339.81","173"
"51","614","50.36","436"
"19","542","297.58","603"
"11","1603","390.04","230"
"49","664","298.23","827"
"89","1047","248.18","831"
"99","1945","221.91","664"
"39","1771","0.87","282"
"15","797","88.65","141"
"7","1324","266.30","951"
"69","1041","370.63","452"
"59","1254","386.49","798"
"21","195","183.59","842"
"89","939","272.00","330"
"15","68","149.68","939"
"39","133","130.67","676"
"75","1518","158.94","689"
"59","980","154.91","798"
"67","1970","3.72","188"
"29","1232","437.51","794"
"89","636","57.33","685"
"1","1264","446.42","81"
"77","1353","379.15","880"
"69","1248","9.07","408"
"99","150","10.52","83"
"9","345","450.59","919"
"63","1237","464.61","848"
"13","1328","397.43","259"
"29","931","447.87","661"
"35","1419","237.04","741"
"95","754","441.89","322"
"1","153","497.53","71"
"69","628","486.33","286"
"7","378","456.11","748"
"67","1096","482.50","975"
"5","1493","261.28","236"
"15","74","163.39","47"
"27","1646","125.08","996"
"15","1912","389.35","59"
"21","215","254.65","770"
"87","1360","324.06","437"
"87","1677","73.74","987"
"37","1564","462.87","210"
"1","1497","407.34","261"
"19","117","14.15","643"
"67","136","83.36","336"
"3","1473","412.31","929"
"7","743","68.62","941"
"49","263","186.68","259"
"19","1620","331.63","112"
"31","1078","119.55","956"
"3","716","434.26","704"
"33","818","10.93","589"
"43","1561","476.44","922"
"65","750","371.93","405"
"75","1980","355.86","56"
"71","1101","148.54","20"
"91","1512","126.57","551"
"73","929","59.85","579"
"9","655","188.20","909"
"91","939","42.63","985"
"9","1716","22.87","863"
"69","912","297.50","814"
"97","802","471.85","928"
"59","1303","197.16","360"
"55","1228","239.74","346"
"27","1792","228.29","755"
"3","552","272.83","546"
"17","1347","91.63","529"
"1","323","179.28","974"
"77","622","140.30","101"
"97","1344","424.81","339"
"73","1766","257.84","970"
"31","1578","353.19","697"
"5","78","47.78","547"
"41","84","327.50","686"
"9","1009","437.24","543"
"61","314","405.77","945"
"13","1535","466.24","983"
"1","448","270.90","930"
"29","388","277.53","90"
"91","495","206.35","537"
"49","1198","20.75","137"
"27","1800","15.33","713"
"55","846","303.10","82"
"55","1053","455.89","418"
"53","1127","120.50","488"
"89","73","332.64","364"
"45","952","484.56","689"
"25","1181","3.24","234"
"55","1949","458.03","799"
"73","1575","72.65","303"
"27","622","407.76","474"
"49","697","222.75","827"
"67","1088","223.62","349"
"25","76","273.11","958"
"81","1691","237.32","675"
"9","1818","324.47","115"
"35","290","64.08","617"
"39","321","323.76","42"
"77","1163","171.12","360"
"39","1208","466.00","583"
"99","582","361.56","992"
"31","1997","181.54","40"
"13","1550","23.43","659"
"77","85","14.81","711"
"41","980","459.32","489"
"1","1300","77.39","298"
"89","493","212.53","895"
"77","1924","63.66","168"
"73","391","26.22","443"
"1","1954","342.96","721"
"75","1720","193.36","529"
"65","511","135.39","58"
"45","1060","163.46","667"
"87","1101","341.28","112"
"47","618","185.90","219"
"71","973","341.91","477"
"31","22","276.70","639"
"85","1764","432.70","972"
"77","1724","365.23","209"
"93","1637","383.89","111"
"53","1775","125.81","103"
"47","108","135.62","913"
"1","1763","101.38","409"
"23","1911","172.37","261"
"85","1039","177.94","682"
"73","1815","176.37","937"
"51","1169","377.73","260"
"57","660","473.32","7"
"71","1678","148.10","857"
"7","554","446.67","694"
"47","291","350.02","486"
"1","317","280.92","124"
"59","1936","151.80","1"
"49","1128","90.41","453"
"65","476","160.08","389"
"81","1604","111.81","951"
"35","1370","387.97","7"
"49","1756","70.75","456"
"27","687","60.21","115"
"45","1259","185.04","151"
"29","155","63.21","353"
"29","1965","345.98","395"
"1","1301","88.06","749"
"1","1995","312.42","293"
"53","222","109.42","718"
"3","1694","197.66","907"
"27","1616","361.02","601"
"65","115","443.57","851"
"85","752","61.19","933"
"31","1115","418.61","247"
"91","151","202.95","313"
"99","1885","166.11","936"
"11","1952","309.89","474"
"29","233","476.26","256"
"41","1010","436.81","618"
"25","1202","121.74","225"
"13","572","290.81","627"
"71","800","438.38","787"
"29","1613","335.25","811"
"21","365","462.74","312"
"3","151","278.17","122"
"65","268","113.82","361"
"55","1540","438.70","613"
"55","1543","201.51","896"
"11","1998","89.59","770"
"91","1177","314.98","399"
"55","1871","5.30","920"
"65","153","453.58","877"
"95","1349","63.80","240"
"95","23","441.24","842"
"85","544","498.11","797"
"47","1441","425.29","237"
"41","1058","68.64","320"
"71","204","445.55","69"
"67","1637","123.51","975"
"25","600","246.86","354"
"69","1406","53.68","727"
"53","566","355.26","248"
"51","1517","312.26","365"
"13","1000","181.03","133"
"31","1559","205.54","295"
"87","1806","47.34","330"
"75","339","161.26","164"
"75","1262","87.36","582"
"17","823","321.48","231"
"53","376","26.96","611"
"57","59","480.34","637"
"33","1400","81.63","881"
"51","1224","436.26","246"
"49","337","170.13","351"
"89","745","444.26","406"
"71","1320","20.59","400"
"65","419","217.87","78"
"53","207","142.29","817"
"43","13","452.17","161"
"19","887","221.38","467"
"55","1182","329.98","997"
"69","1361","189.25","33"
"75","1898","373.77","417"
"11","90","371.93","89"
"85","616","145.97","794"
"77","1033","390.45","753"
"27","1215","350.67","27"
"11","1593","150.59","95"
"57","1642","268.94","236"
"3","149","293.38","638"
"11","1861","166.98","973"
"71","1983","114.06","296"
"69","1945","208.26","7"
"7","1155","200.56","553"
"51","1831","426.32","702"
"85","566","129.92","647"
"57","1887","476.77","873"
"81","1126","250.58","657"
"91","1908","271.04","730"
"5","1113","317.92","568"
"61","1044","359.32","473"
"25","1463","176.30","968"
"77","1950","233.17","559"
"17","1434","32.49","440"
"21","1295","208.56","981"
"57","128","45.91","320"
"99","635","475.66","706"
"83","808","101.66","542"
"47","1789","349.59","65"
"35","643","63.83","856"
"73","26","107.27","698"
"11","1354","65.45","450"
"5","1586","471.75","766"
"13","1233","285.53","660"
"3","1358","271.73","98"
"3","816","500.53","750"
"97","1626","29.82","985"
"69","460","441.19","960"
"51","405","499.57","942"
"29","94","332.90","400"
"3","404","241.63","576"
"37","1705","276.99","931"
"35","1228","35.08","146"
"55","1724","5.94","329"
"77","1680","348.76","890"
"95","846","227.77","186"
"15","1845","96.38","352"
"53","503","453.16","634"
"53","658","207.14","321"
"75","1822","58.09","202"
"29","313","367.79","669"
"11","1352","36.78","240"
"67","131","140.96","700"
"37","1389","103.15","0"
"21","1753","221.40","711"
"9","820","387.77","213"
"5","905","38.08","947"
"5","1333","211.21","362"
"45","1774","216.21","236"
"35","1580","324.31","112"
"57","452","68.81","290"
"39","1490","419.56","733"
"23","867","61.17","913"
"51","86","49.83","244"
"47","931","415.57","840"
"49","1274","495.96","979"
"33","1769","472.01","214"
"37","1569","341.20","462"
"99","236","152.22","865"
"17","116","136.87","755"
"7","900","416.30","139"
"39","390","74.34","365"
"59","186","106.52","825"
"99","1519","6.68","970"
"9","1427","483.37","628"
"97","1958","212.91","509"
"79","305","301.76","523"
"3","347","414.30","334"
"81","768","183.14","795"
"11","509","397.77","972"
"25","1790","53.14","241"
"55","1418","113.72","62"
"7","928","324.68","896"
"83","697","439.85","497"
"81","1577","16.96","757"
"29","1720","135.78","482"
"97","94","40.09","268"
"93","366","358.14","49"
"23","1862","254.45","436"
"55","77","216.65","675"
"81","1042","414.70","748"
"79","52","3.60","854"
"75","962","376.73","100"
"13","1906","190.90","914"
"95","1467","164.18","541"
"33","1098","129.58","217"
"29","1162","143.04","835"
"11","1841","385.33","43"
"47","1988","77.69","386"
"11","1639","208.49","815"
"75","1331","481.57","527"
"15","775","477.49","42"
"81","412","146.23","105"
"91","437","349.97","801"
"87","345","80.80","180"
"7","611","28.12","263"
"37","410","474.60","720"
"85","1478","394.64","899"
"55","1387","179.51","388"
"43","454","481.72","521"
"11","1460","34.39","843"
"91","1164","173.49","699"
"97","894","479.27","798"
"95","1701","139.52","60"
"91","741","298.90","850"
"23","426","21.60","963"
"45","486","263.30","778"
"39","376","412.65","660"
"31","1494","49.35","331"
"41","1400","423.89","543"
"39","1418","222.77","457"
"89","1021","145.82","348"
"13","780","174.37","197"
"5","309","183.35","189"
"49","2","129.31","373"
"65","1524","132.24","211"
"49","1536","131.38","216"
"89","397","73.97","963"
"5","664","399.42","74"
"27","711","250.78","498"
"93","1846","433.96","469"
"3","1116","394.42","769"
"97","1148","11.96","849"
"47","926","290.40","87"
"37","471","333.07","761"
"49","1208","20.61","118"
"15","1089","206.49","198"
"95","1725","250.47","589"
"87","1801","131.48","35"
"33","1541","81.41","151"
"7","346","201.87","345"
"11","1368","343.12","916"
"7","620","491.64","867"
"69","674","141.59","891"
"63","513","277.63","550"
"69","1938","341.33","363"
"71","942","26.58","922"
"67","1818","334.05","574"
"1","116","173.06","41"
"33","767","50.17","982"
"55","924","79.67","208"
"99","1572","140.67","554"
"79","669","433.41","907"
"51","744","85.33","790"
"89","398","489.31","370"
"99","337","427.49","338"
"85","1721","474.60","614"
"25","1876","165.87","850"
"73","454","125.81","391"
"17","1147","330.72","856"
"59","1045","306.99","412"
"47","596","82.44","327"
"59","1628","53.24","392"
"67","1130","64.18","689"
"17","1526","168.08","391"
"45","699","185.76","453"
"93","1951","209.41","930"
"93","1138","378.75","467"
"41","913","302.69","120"
"9","1506","350.43","414"
"99","618","361.27","409"
"33","294","276.05","263"
"39","961","102.31","661"
"9","1309","449.72","989"
"77","23","27.93","343"
"35","380","412.18","882"
"81","1524","309.71","935"
"21","1752","255.26","525"
"69","1863","184.60","548"
"73","1751","86.43","837"
"27","1926","233.52","316"
"3","1214","66.07","801"
"55","1193","486.17","554"
"69","852","438.12","119"
"69","515","332.01","610"
"45","1256","264.68","408"
"39","1926","439.33","860"
"39","1480","57.98","34"
"97","383","376.60","214"
"47","1343","308.04","32"
"51","1582","498.19","469"
"21","1122","478.68","413"
"83","547","463.78","917"
"1","1104","114.12","96"
"81","1299","95.67","864"
"93","1182","25.85","647"
"31","1133","337.90","996"
"25","417","475.16","847"
"67","856","89.25","420"
"49","1098","151.10","535"
"37","1291","269.38","293"
"61","719","176.10","66"
"89","518","377.10","685"
"63","1730","444.78","601"
"91","1916","105.22","284"
"57","498","91.45","493"
"35","1056","180.13","949"
"1","698","49.52","858"
"59","1589","229.69","150"
"73","862","202.75","175"
"91","323","270.28","754"
"53","1587","239.55","575"
"69","1296","307.84","970"
"59","287","295.62","257"
"87","1919","83.62","344"
"71","396","344.93","208"
"47","32","63.88","725"
"21","280","288.28","306"
"59","1333","59.55","912"
"21","39","180.91","505"
"51","1562","331.58","606"
"73","483","0.10","729"
"79","497","55.80","753"
"77","33","467.22","79"
"85","619","62.22","72"
"29","987","73.28","140"
"45","226","134.99","806"
"97","1104","64.28","343"
"59","336","337.33","197"
