"0","3","572","6","False","1986-08-22 04:57:05"
"15","57","1061","5","False","1984-05-31 23:53:53"
"77","33","1541","3","False","1990-03-13 13:23:47"
"15","41","1982","1","True","2006-03-26 11:20:04"
"68","39","781","6","True","1980-06-25 23:40:32"
"27","75","231","9","True","2012-06-28 23:06:46"
"69","93","606","8","True","1997-10-13 17:49:02"
"9","89","745","7","True","2018-02-09 18:51:34"
"61","73","1397","1","False","2013-04-10 15:29:22"
"88","35","889","10","False","1971-11-14 07:08:41"
"18","75","711","7","False","1988-11-26 07:37:29"
"23","39","104","9","False","2003-11-09 15:59:57"
"51","61","961","6","False","1973-10-29 13:03:53"
"86","37","1545","8","True","1977-04-08 18:36:57"
"51","39","734","8","True","1997-02-13 10:05:01"
"54","7","448","4","True","1994-12-29 21:05:29"
"85","21","1300","6","True","2011-02-26 15:12:41"
"18","15","1019","8","True","1977-10-23 17:16:59"
"70","19","323","4","False","1981-08-26 05:34:44"
"42","85","1067","8","False","1993-10-11 23:39:05"
"17","5","855","8","False","1973-06-08 19:21:56"
"21","53","1023","6","True","1984-12-01 00:26:02"
"33","87","1266","5","True","1987-12-09 11:12:51"
"11","79","558","3","False","1985-10-05 21:07:49"
"46","79","316","1","True","2003-03-30 21:28:22"
"92","9","1905","5","False","1999-08-14 22:48:31"
"78","27","652","10","False","2019-09-08 13:46:43"
"34","7","1562","10","False","1999-01-21 03:08:37"
"24","87","1487","3","False","1988-04-08 10:46:24"
"37","91","161","1","False","2003-10-31 01:25:53"
"62","23","1269","10","True","1995-03-23 01:37:59"
"68","15","1904","4","False","1978-12-12 12:12:15"
"97","63","1721","6","True","2015-08-13 05:29:27"
"87","41","1293","1","True","1972-12-05 07:23:28"
"97","31","814","8","False","1986-08-22 10:28:51"
"3","41","1684","5","False","1991-05-04 16:05:52"
"30","67","368","6","True","1985-06-18 15:37:19"
"60","83","941","5","True","2006-10-22 19:03:29"
"6","49","39","3","True","2019-07-19 21:57:57"
"20","81","1214","6","True","1973-08-10 03:49:31"
"37","21","1248","10","True","1976-02-25 06:44:03"
"87","25","1899","9","True","2017-10-09 03:21:39"
"42","95","1737","8","False","1995-03-31 11:10:03"
"10","65","376","6","True","1984-09-29 15:39:51"
"41","17","73","7","True","1978-07-04 00:34:07"
"9","25","1201","2","True","1979-04-17 14:57:08"
"27","45","1501","2","True","1972-08-14 09:45:21"
"94","35","488","5","True","2002-11-21 10:33:43"
"46","87","1684","7","False","2002-10-28 07:57:59"
"15","63","1668","7","True","1996-02-27 07:29:41"
"79","27","1498","1","False","2011-05-23 20:37:54"
"45","21","1620","7","True","2023-09-18 06:03:10"
"72","63","640","7","False","2022-05-17 08:00:46"
"84","57","726","2","False","1999-11-02 08:38:44"
"96","63","1538","8","True","1999-02-11 03:12:48"
"52","29","620","4","True","1995-10-17 06:57:19"
"26","49","1860","3","True","2013-05-20 07:28:50"
"54","39","1093","10","True","1986-01-01 18:23:43"
"77","33","1103","10","False","1999-12-17 16:34:23"
"63","57","1178","2","True","1973-11-30 13:25:44"
"48","63","741","1","False","1991-04-14 19:18:49"
"21","53","344","9","True","2007-08-29 14:17:45"
"95","99","1190","1","False","1970-07-07 14:56:51"
"87","49","1010","6","False","2017-09-21 13:58:18"
"83","61","1563","3","False","2001-03-28 14:49:27"
"67","15","305","7","True","2000-10-01 18:29:24"
"52","67","1568","8","False","2005-11-10 01:32:12"
"43","73","438","8","True","2011-12-26 16:41:23"
"47","3","1109","10","True","1977-02-23 08:15:17"
"33","87","1647","3","True","2011-09-18 05:20:37"
"0","9","469","2","False","2006-11-02 07:07:57"
"51","37","1466","6","True","1971-05-06 08:21:39"
"68","93","1268","2","False","2018-06-06 19:36:03"
"73","13","1385","2","False","1982-09-27 04:59:03"
"17","67","5","9","True","1990-05-09 00:49:30"
"86","99","965","9","False","1982-10-22 02:36:08"
"42","51","831","2","True","1982-05-03 12:55:42"
"32","39","221","1","False","2001-06-21 15:09:29"
"12","87","741","3","True","2011-01-18 15:04:41"
"31","39","448","9","False","2009-11-10 16:30:16"
"23","5","898","2","False","1973-09-15 04:05:50"
"63","83","1056","8","False","2017-06-27 18:38:47"
"34","67","15","5","True","2003-08-31 01:59:09"
"40","95","1161","7","True","1980-08-16 06:03:54"
"69","9","1609","7","True","2021-05-05 00:06:46"
"24","43","821","4","True","2005-04-23 09:36:20"
"47","29","1047","3","True","1999-04-12 02:31:37"
"88","95","930","4","True","2001-03-08 10:45:07"
"25","65","1140","1","False","1977-02-28 14:26:25"
"93","91","183","6","True","2011-09-22 08:05:26"
"77","41","1363","7","False","1998-01-25 05:49:47"
"33","19","103","6","True","1974-12-22 02:05:02"
"49","3","822","4","True","2008-09-09 10:12:43"
"60","11","233","8","False","1971-08-12 18:59:48"
"18","19","663","10","True","1985-07-04 03:35:48"
"14","83","1336","8","True","2004-08-22 17:51:16"
"3","81","1691","7","True","1999-03-07 15:26:45"
"15","51","310","10","True","2020-06-25 06:54:35"
"14","41","928","10","True","2010-11-07 11:27:31"
"41","57","1236","6","True","1974-07-22 11:33:39"
"18","31","951","10","True","1971-05-19 17:26:30"
"63","15","320","3","True","1997-07-01 13:38:19"
"43","55","429","1","True","2008-09-25 07:21:23"
"44","87","1536","4","True","2013-11-05 11:38:34"
"54","97","775","6","False","1974-02-06 12:27:41"
"89","91","1714","2","False","1976-01-17 22:24:32"
"92","65","1290","9","False","2017-10-03 14:47:05"
"84","39","619","2","False","2014-06-25 01:02:12"
"79","59","194","4","True","1991-12-21 00:02:24"
"37","63","818","7","False","1995-01-02 01:14:31"
"85","5","1285","2","False","2020-12-07 20:44:49"
"49","1","863","5","True","1981-04-20 05:50:40"
"49","31","1630","6","False","2005-04-23 23:40:17"
"70","71","419","9","False","2000-10-11 19:04:22"
"3","99","57","7","False","2000-08-15 08:04:58"
"36","49","1816","2","False","1990-11-17 16:47:54"
"25","99","1409","1","True","1977-03-28 01:35:27"
"80","93","1596","1","False","2000-07-04 05:40:17"
"69","7","551","10","True","2000-11-15 02:35:34"
"1","3","1783","5","False","2007-10-18 03:26:59"
"19","15","1631","2","True","2005-05-23 15:01:36"
"63","19","1203","7","False","2011-07-01 17:28:38"
"85","35","569","9","True","1974-03-13 23:09:50"
"38","13","1654","7","True","1971-08-02 04:23:35"
"31","69","1469","3","True","2019-04-28 17:38:25"
"41","89","1027","9","True","2006-07-01 01:32:02"
"53","25","1460","8","True","1974-09-26 14:24:45"
"83","3","1859","3","False","1984-03-08 22:51:06"
"54","39","654","6","True","1987-03-06 09:33:28"
"42","29","233","4","False","1988-10-04 14:33:14"
"30","63","1166","7","True","2002-08-06 06:10:00"
"91","51","1570","6","True","2005-02-17 01:06:30"
"45","1","1125","2","False","2004-10-23 20:36:55"
"26","57","855","6","False","2012-07-15 01:11:21"
"35","83","1187","8","True","1990-05-25 20:25:35"
"83","3","379","1","False","1988-08-02 08:28:41"
"60","1","442","2","False","1978-11-11 08:11:16"
"49","79","1860","2","True","1986-02-28 21:56:38"
"2","93","444","3","False","1990-07-18 10:12:18"
"60","97","1860","10","False","1985-07-04 13:43:51"
"35","19","984","8","True","2009-05-31 13:29:43"
"29","13","1743","9","False","1987-11-21 10:58:57"
"29","19","1995","6","False","2003-10-12 21:37:24"
"59","85","424","5","True","2006-05-07 15:48:54"
"51","77","1052","7","False","1970-05-31 09:11:10"
"56","23","690","1","False","2012-02-19 16:24:05"
"55","7","1840","10","False","1970-12-22 17:19:46"
"35","79","45","5","True","2007-03-29 23:11:32"
"83","29","1253","7","False","1997-07-11 07:05:28"
"70","93","1306","1","True","2019-05-08 14:10:53"
"72","21","1985","10","True","2019-04-22 00:38:13"
"81","17","1699","2","False","2015-03-14 18:40:51"
"19","33","893","1","False","2012-09-01 15:58:48"
"81","83","1225","2","False","2022-12-28 09:05:49"
"4","47","707","5","True","1997-05-29 13:36:54"
"11","55","395","4","True","2012-10-22 21:49:03"
"47","3","57","7","True","1982-04-28 20:29:49"
"45","53","296","5","False","2015-09-30 01:10:36"
"24","13","391","10","True","1978-06-07 00:57:13"
"89","67","554","2","False","2022-09-16 05:50:06"
"21","51","978","8","True","2017-04-26 04:38:11"
"60","93","1448","4","True","2011-06-17 16:37:16"
"21","77","1306","7","True","2012-01-01 07:55:46"
"50","15","1838","3","True","2010-05-30 18:14:27"
"1","49","1635","4","True","1971-06-18 12:07:10"
"60","11","888","9","True","1991-04-14 13:07:15"
"65","7","1632","7","False","2012-03-24 02:42:36"
"89","7","1814","4","True","2023-01-25 07:52:17"
"76","9","1383","7","False","1993-08-11 02:41:40"
"34","25","651","1","False","2011-03-19 12:16:46"
"55","57","275","6","False","1983-01-27 16:59:51"
"2","97","699","2","False","1984-05-22 05:29:07"
"27","39","889","4","False","1989-01-01 09:21:38"
"97","49","1983","5","False","2021-11-29 22:57:01"
"71","3","633","4","True","1998-03-24 21:57:53"
"90","23","1644","1","False","1988-12-08 10:00:41"
"58","89","392","6","False","1977-01-17 14:07:23"
"52","53","109","7","True","1978-07-27 05:45:08"
"74","47","566","10","False","1977-07-10 00:33:58"
"66","79","1574","9","False","2013-02-25 15:12:16"
"12","31","1187","7","True","1999-05-28 10:06:50"
"26","43","1493","1","False","1992-01-19 05:42:13"
"13","35","1746","8","True","1987-01-05 20:32:02"
"72","93","147","5","True","2011-07-30 01:02:32"
"24","1","591","6","True","2008-06-28 20:55:51"
"86","23","1365","5","True","1987-02-24 05:42:26"
"26","85","723","1","True","1978-09-01 02:23:04"
"4","73","1057","10","False","1989-12-31 06:27:13"
"25","85","355","8","False","2018-04-04 21:43:37"
"47","61","1207","6","False","2000-10-12 03:31:20"
"41","27","1804","10","True","1992-05-16 16:25:31"
"5","69","1354","7","False","2001-06-19 04:26:35"
"56","93","35","10","False","1976-01-25 02:05:20"
"94","97","1890","8","True","1989-08-13 08:51:04"
"17","75","761","1","False","2004-11-23 06:59:53"
"17","13","619","2","False","1972-02-01 14:35:08"
"16","69","878","5","True","2011-08-21 21:30:35"
"76","93","868","2","True","1994-11-02 23:41:03"
"31","85","956","6","False","2006-12-08 09:20:17"
"64","77","1966","6","False","1985-04-14 21:16:04"
"69","99","824","2","True","1984-07-19 00:59:00"
"23","87","366","10","False","2008-06-05 23:47:44"
"98","57","4","4","True","1991-06-23 13:41:13"
"94","75","1844","4","False","2022-08-08 22:38:01"
"76","43","301","1","False","2003-05-01 16:07:59"
"10","53","195","10","False","1974-02-11 12:54:32"
"64","15","686","5","True","2005-05-17 19:09:13"
"46","7","1098","3","True","1971-08-19 01:25:18"
"75","93","794","4","False","1971-07-06 15:50:55"
"59","61","1451","9","True","1996-06-16 02:17:43"
"8","3","1211","7","False","2002-01-31 15:48:22"
"45","57","1666","9","False","2015-10-28 22:20:16"
"70","69","600","5","False","1981-11-07 04:57:58"
"21","99","1327","3","True","1997-01-13 13:50:09"
"74","99","1117","8","True","2013-12-27 14:34:50"
"85","89","1182","8","True","2008-12-11 10:50:23"
"11","87","1520","4","True","2020-11-09 14:08:42"
"27","47","1526","6","False","2010-10-20 16:32:26"
"71","87","1122","4","False","1995-10-05 18:16:21"
"98","97","1899","6","False","2001-12-04 07:34:57"
"11","63","1187","2","True","2022-01-07 02:41:06"
"98","19","1959","6","False","2015-10-12 16:43:02"
"34","33","1379","7","True","1993-03-09 00:48:48"
"46","61","1715","8","True","1987-04-13 03:47:35"
"45","41","237","5","True","1999-08-08 15:12:31"
"95","29","559","9","False","1981-11-16 05:46:51"
"98","87","420","5","False","1982-11-21 06:33:27"
"23","15","317","8","True","1979-10-29 06:34:45"
"33","79","202","3","False","1987-05-03 08:18:56"
"5","55","740","8","False","1990-07-25 08:50:26"
"25","51","1396","9","False","1975-11-06 22:50:57"
"21","57","1957","6","True","2012-07-13 18:29:02"
"40","17","1065","10","True","2013-07-06 00:55:00"
"45","9","1803","2","True","2021-07-06 19:09:46"
"85","1","1220","4","False","2014-04-18 04:13:08"
"76","21","1207","3","False","1982-10-15 02:51:14"
"59","63","811","8","False","1991-09-02 01:22:09"
"99","77","1160","1","True","1997-01-13 11:20:06"
"92","99","1831","2","False","1992-08-22 11:01:59"
"72","73","1083","6","True","1978-03-06 02:41:42"
"7","19","581","10","True","1986-05-26 20:34:57"
"89","7","231","6","False","2013-03-18 23:40:34"
"68","13","459","7","True","1974-08-31 11:49:00"
"71","73","762","9","True","2020-03-30 12:26:27"
"81","13","1504","10","True","2015-04-30 05:00:38"
"38","83","696","3","False","1994-05-21 20:25:39"
"71","31","1369","1","False","2008-11-05 22:50:16"
"28","73","988","10","True","1980-11-01 18:19:24"
"94","55","1247","9","True","1981-05-14 19:41:30"
"85","81","812","8","False","2004-02-19 16:34:09"
"47","97","272","6","False","1971-01-12 18:22:19"
"82","53","1465","8","False","2003-01-20 03:45:11"
"38","75","1038","1","True","1985-05-29 21:37:41"
"87","89","441","1","False","1992-05-08 18:31:06"
"14","73","327","5","False","2007-01-21 14:08:02"
"76","35","462","7","True","2021-05-09 17:47:24"
"80","49","1249","6","False","2005-03-31 12:01:39"
"36","19","1552","8","False","1976-10-30 23:53:45"
"81","75","1881","6","False","2000-07-03 08:40:53"
"36","65","1385","7","True","1982-03-24 02:36:56"
"24","91","1505","7","True","2001-10-10 15:56:21"
"5","71","1035","5","True","1977-01-07 14:29:49"
"59","29","946","1","True","1999-12-16 07:07:52"
"7","47","962","2","True","1990-05-14 18:53:05"
"58","33","1045","2","True","1987-05-13 22:22:30"
"85","91","1558","4","True","1970-06-20 08:28:28"
"74","97","260","9","True","1979-07-27 15:48:35"
"59","85","608","10","True","2013-06-22 03:42:16"
"47","37","1299","4","True","1970-12-09 03:49:07"
"18","39","295","9","True","1995-03-17 11:08:46"
"47","87","235","5","False","1979-11-18 17:21:41"
"55","43","506","10","False","2012-12-14 18:27:02"
"94","33","1420","2","True","1999-03-30 09:40:09"
"93","61","1053","1","True","2014-09-19 03:25:18"
"72","83","393","10","False","2000-01-20 14:13:57"
"26","99","1284","8","True","1976-01-23 14:38:36"
"66","9","1352","5","True","1983-02-21 09:03:30"
"88","23","575","4","True","2016-10-02 02:22:28"
"89","71","1451","8","True","1982-03-24 15:36:30"
"67","43","1030","4","True","2019-12-13 18:11:30"
"40","17","644","2","False","2012-11-11 13:41:17"
"46","35","576","7","True","2002-01-18 00:39:36"
"34","83","1017","10","False","1998-05-13 12:01:10"
"74","55","1982","8","False","2009-06-18 23:36:53"
"24","79","522","5","True","2003-10-14 11:24:32"
"48","15","372","7","False","2016-02-04 07:33:46"
"0","61","955","9","False","1980-06-03 08:15:41"
"13","85","872","9","True","2010-10-04 10:34:30"
"26","69","199","3","False","2000-04-08 00:03:52"
"96","51","933","4","True","1980-10-02 07:17:15"
"97","81","1495","4","False","1987-10-22 06:28:36"
"25","69","1429","2","True","2022-03-29 22:01:48"
"15","95","1325","2","True","1972-01-23 17:36:01"
"68","29","473","1","True","2015-12-30 01:46:49"
"78","85","401","10","False","1986-09-27 13:31:34"
"13","55","249","1","False","1993-08-20 22:28:56"
"98","75","992","9","False","1977-03-08 00:48:16"
"39","53","250","3","False","1989-04-26 03:29:38"
"80","73","322","2","False","1980-09-12 17:32:58"
"62","9","1080","4","False","2009-10-12 05:33:34"
"97","25","740","6","False","1987-06-05 18:39:51"
"68","75","1778","6","False","2007-11-30 18:05:15"
"38","67","39","1","False","2022-10-13 04:06:29"
"67","69","1992","5","False","1986-05-17 01:50:41"
"14","63","692","3","False","1982-06-02 11:21:06"
"80","91","560","3","False","1990-07-07 16:57:12"
"61","5","1091","7","True","2006-07-25 09:00:38"
"98","11","178","7","False","1980-05-29 17:20:11"
"6","5","1927","6","False","1989-08-30 01:32:35"
"69","5","509","9","False","1987-02-06 11:47:51"
"35","75","943","8","True","1984-08-07 14:47:55"
"56","29","1811","4","False","1989-11-23 18:37:12"
"87","91","1308","3","True","1982-10-01 08:38:42"
"20","19","1836","10","False","1973-11-09 04:49:43"
"52","33","1276","9","True","1992-10-12 01:16:29"
"12","79","261","10","True","1988-11-03 16:48:39"
"51","93","1616","6","False","2018-11-29 20:58:25"
"66","65","1985","8","True","1988-11-07 23:56:32"
"55","5","1742","6","True","1987-02-12 19:28:10"
"82","59","1108","3","False","1993-12-15 13:08:20"
"96","5","573","2","True","1984-12-19 23:31:53"
"88","59","252","5","False","1982-01-12 15:19:43"
"88","43","1797","6","False","2002-07-28 09:29:27"
"78","67","1994","10","False","2014-09-04 19:19:40"
"28","83","1000","5","True","1985-12-29 22:09:19"
"47","99","1693","3","False","1995-03-09 17:52:08"
"55","95","1276","5","True","1996-08-21 07:15:25"
"39","61","1178","4","True","1993-09-18 03:30:49"
"52","51","504","4","True","2010-03-12 18:55:49"
"95","91","99","7","True","2016-06-19 21:48:54"
"13","15","1038","2","True","2022-11-14 16:24:31"
"15","45","1480","2","False","1993-12-12 08:04:17"
"71","27","1743","2","True","1975-10-01 08:29:32"
"11","7","1879","6","False","1994-05-30 03:28:04"
"87","65","1470","9","True","2004-06-30 11:57:53"
"57","51","1798","9","True","2010-07-25 14:01:50"
"62","23","1792","7","False","2014-05-14 05:01:23"
"37","51","593","9","False","1984-06-02 23:02:54"
"16","59","1582","8","False","1990-01-27 12:40:08"
"38","49","297","7","True","1987-06-21 01:13:08"
"31","27","1847","7","False","2002-01-13 14:47:49"
"47","23","754","3","True","2004-06-15 22:05:48"
"1","43","680","1","True","1991-09-06 09:31:51"
"85","31","1724","6","False","1981-09-24 15:06:58"
"90","39","1115","5","True","1971-01-16 06:32:47"
"70","49","1990","9","True","1988-01-08 16:18:27"
"18","89","1344","6","False","2015-05-16 05:24:16"
"83","65","1234","9","False","2001-06-12 07:30:55"
"61","79","797","9","False","2005-09-13 07:53:00"
"61","17","41","7","False","1980-05-22 08:05:34"
"29","13","909","4","True","1972-06-22 13:30:47"
"96","99","1237","7","True","2001-08-13 04:08:49"
"72","75","879","1","True","1985-06-17 20:25:00"
"44","45","769","3","True","2002-01-06 14:35:49"
"62","27","771","7","False","2016-08-16 06:46:26"
"36","7","563","8","False","1984-08-05 20:52:58"
"18","75","1599","5","False","2004-08-31 02:05:42"
"68","65","312","7","False","2023-01-09 05:40:52"
"1","15","971","9","False","1978-11-30 06:56:01"
"70","33","324","10","False","2003-11-15 02:35:53"
"78","61","1308","1","False","1996-08-08 01:20:36"
"46","13","636","6","False","1986-01-30 04:12:49"
"5","95","95","3","False","1976-10-05 03:47:54"
"54","69","1053","4","True","2018-09-22 15:14:18"
"33","79","80","4","False","1986-08-20 13:23:54"
"66","91","1176","8","False","1971-01-27 22:31:58"
"31","1","23","1","True","2017-05-27 22:12:13"
"34","79","1726","3","True","1975-12-16 11:23:44"
"79","99","749","8","True","1975-07-06 07:02:02"
"48","91","827","1","False","2006-03-11 12:52:25"
"66","39","175","4","False","1970-02-20 08:53:44"
"36","35","214","4","True","1985-06-04 08:54:21"
"67","1","558","8","False","1999-11-28 00:59:44"
"12","39","897","1","False","1982-12-12 21:01:16"
"64","97","1424","9","False","2013-12-09 09:50:35"
"68","73","925","1","False","2004-12-23 08:35:34"
"24","95","581","9","False","2008-12-29 10:24:17"
"86","19","1227","6","False","1978-02-13 07:09:50"
"27","71","1484","7","False","1994-12-25 09:40:10"
"91","5","691","4","True","2023-04-12 11:50:24"
"55","75","450","4","False","1973-06-20 14:46:29"
"11","3","705","8","False","2011-04-06 15:08:37"
"41","51","494","10","False","1997-05-15 15:13:37"
"27","67","1072","9","True","1996-05-26 22:56:26"
"94","27","1931","8","True","1988-03-24 16:22:16"
"57","5","1642","7","True","1991-08-28 13:01:15"
"39","89","348","5","True","1977-02-03 23:36:42"
"79","35","24","8","True","2023-03-22 01:16:46"
"26","31","375","1","False","1980-06-07 06:05:02"
"67","57","631","9","True","1978-12-20 10:12:41"
"22","35","1896","5","False","1994-09-12 05:01:09"
"50","35","770","7","False","1986-01-23 18:12:15"
"29","51","850","1","False","2000-10-25 01:09:46"
"92","79","521","5","True","2021-11-14 19:41:31"
"55","87","326","1","False","2000-01-31 16:30:12"
"60","63","785","10","False","1994-07-27 05:01:36"
"94","51","1796","6","True","1999-01-20 17:15:54"
"96","85","36","8","True","1991-11-13 03:57:43"
"53","45","1453","9","True","2021-03-04 18:19:25"
"20","47","266","6","False","2010-09-24 09:23:39"
"87","3","258","5","True","1978-07-30 10:36:19"
"73","15","822","5","False","1984-11-27 20:35:03"
"27","29","1361","5","True","1972-08-11 13:52:49"
"73","79","526","9","True","2017-02-01 03:09:08"
"63","19","116","6","False","1977-04-27 12:06:53"
"90","23","558","4","True","1999-07-03 06:55:10"
"51","69","811","6","True","2009-02-28 05:02:37"
"22","93","1880","8","False","2022-12-29 09:49:22"
"77","55","1091","10","True","1981-04-12 05:56:53"
"39","13","1334","10","True","2004-08-02 14:30:05"
"74","75","1959","1","False","1977-06-15 21:11:44"
"68","49","1442","3","False","1971-01-17 09:40:04"
"70","87","50","9","True","1983-01-22 15:39:59"
"20","89","1946","8","False","2015-03-09 13:21:02"
"63","81","1912","1","True","1988-01-30 08:28:57"
"6","91","229","6","False","1978-05-07 18:49:44"
"88","63","1624","7","True","1981-10-15 10:37:26"
"77","71","255","6","False","2009-05-23 23:13:55"
"20","83","336","3","True","1974-06-02 04:20:30"
"24","31","1974","7","True","2003-10-13 09:42:37"
"66","45","260","3","False","1988-01-18 16:09:00"
"70","29","1846","2","False","1996-01-10 09:08:27"
"91","1","1707","3","False","1998-03-26 09:55:44"
"43","53","1367","3","False","2006-10-19 18:55:57"
"10","55","579","10","False","1992-05-25 11:23:19"
"78","71","228","3","True","1976-04-22 06:19:46"
"2","83","1071","4","True","2009-11-26 07:54:25"
"22","65","1630","2","True","2014-08-23 18:08:58"
"33","95","233","4","True","2000-12-17 16:29:46"
"74","89","1393","1","True","1975-05-30 01:30:22"
"48","99","1770","5","False","1989-11-30 00:23:06"
"34","33","1241","6","False","1989-11-28 14:00:33"
"64","69","1350","9","True","2006-11-02 08:24:23"
"38","95","902","3","False","2007-04-29 18:31:27"
"9","79","1870","10","True","1992-02-06 03:40:18"
"46","31","1973","9","False","2013-01-12 22:19:05"
"18","53","1795","7","True","2023-04-04 18:47:16"
"87","49","1453","9","False","2020-01-24 10:58:18"
"52","23","429","7","False","2022-08-09 23:41:28"
"63","31","1263","2","True","2005-04-06 01:58:01"
"95","77","1505","4","False","1992-01-31 18:32:11"
"4","43","254","10","True","2022-10-26 15:07:10"
"44","41","1134","4","False","1978-11-18 21:21:32"
"94","67","346","7","False","1985-09-30 20:04:19"
"2","67","1319","9","True","2003-11-14 16:35:49"
"13","89","672","8","False","2007-06-29 05:21:20"
"16","95","1342","5","False","1990-12-28 18:41:37"
"55","27","81","3","False","2011-12-17 11:43:57"
"70","93","547","9","True","2006-09-16 12:37:29"
"18","17","1394","1","True","2016-07-20 10:41:13"
"4","7","1604","2","True","2004-06-18 12:48:37"
"53","35","374","4","True","2015-09-02 11:34:38"
"44","45","302","7","True","1973-04-19 08:37:01"
"9","59","765","4","True","1986-12-26 19:11:11"
"38","1","589","4","False","1987-05-03 21:26:50"
"79","61","1669","6","True","1995-08-01 04:03:28"
"68","53","541","9","True","2021-04-01 01:55:29"
"20","61","765","6","True","2008-08-21 05:35:42"
"97","39","1272","3","True","2015-10-13 12:31:31"
"7","3","1289","6","True","1981-08-22 21:14:43"
"89","31","726","3","True","1970-04-12 04:26:10"
"90","3","1244","4","True","1978-02-13 19:57:33"
"13","7","1615","9","True","1989-11-24 19:46:34"
"87","17","1928","5","False","1994-12-25 19:10:49"
"7","91","1436","1","False","2020-11-04 17:54:39"
"34","33","25","3","True","2006-10-10 21:51:52"
"94","47","1174","2","True","1991-09-17 15:14:56"
"99","13","472","8","False","2002-12-18 02:30:45"
"43","3","509","6","False","1987-07-03 20:51:15"
"4","47","1502","4","False","1981-10-23 10:26:16"
"4","91","1642","6","True","1972-02-12 18:54:55"
"77","71","749","7","True","1988-05-22 19:35:24"
"74","39","961","4","True","2016-05-18 21:24:48"
"65","27","1796","5","True","1998-09-08 18:06:15"
"41","77","1546","7","False","1995-01-27 02:28:07"
"52","59","1121","7","True","1991-10-09 00:22:09"
"76","15","960","10","False","1997-01-26 20:33:27"
"58","21","1251","3","False","2000-02-07 15:04:27"
"23","41","1125","8","False","2018-03-30 06:24:24"
"5","99","1799","9","True","2023-06-11 20:42:50"
"96","57","568","5","False","2022-08-10 23:02:27"
"71","99","896","10","True","1988-01-27 08:13:01"
"95","73","1659","10","True","1983-12-25 00:14:35"
"62","15","243","5","True","2018-12-05 18:27:53"
"89","13","474","3","False","1981-04-11 16:13:14"
"75","7","1781","9","True","1992-09-03 02:07:11"
"3","23","938","1","False","1979-07-10 07:56:46"
"61","97","1856","9","False","1978-07-22 06:51:27"
"31","87","1668","4","True","1970-07-10 20:33:01"
"73","47","166","1","False","1992-01-22 18:34:13"
"27","41","1086","3","True","2010-06-26 15:49:31"
"10","89","344","4","True","1978-12-02 21:53:06"
"55","69","654","5","False","2021-09-02 05:39:37"
"7","87","1648","9","True","2015-11-29 09:10:53"
"3","71","264","2","False","1971-05-14 18:16:40"
"85","69","1255","2","False","1978-10-10 06:09:15"
"6","95","1693","2","False","1982-07-31 04:21:33"
"82","19","1880","4","True","1995-03-17 04:56:37"
"44","87","300","3","True","1990-01-30 20:48:09"
"76","39","1490","2","True","1983-11-12 02:53:20"
